origin,destination,airline,direct_departure_ts,price
MOW,DXB,FZ,2025-11-15 21:20:00,182905
MOW,DXB,FZ,2025-11-13 00:50:00,46142
MOW,DXB,FZ,2025-11-13 01:55:00,73233
MOW,DXB,FZ,2025-11-21 00:55:00,63702
MOW,DXB,FZ,2025-11-21 21:20:00,53235
MOW,DXB,FZ,2025-11-12 21:50:00,54938
MOW,DXB,FZ,2025-11-18 23:00:00,31138
MOW,DXB,FZ,2025-11-16 23:00:00,31529
MOW,DXB,FZ,2025-11-19 03:55:00,31138
MOW,DXB,FZ,2025-11-16 12:20:00,5969
MOW,DXB,FZ,2025-11-21 21:50:00,53235
MOW,DXB,FZ,2025-11-21 03:55:00,20583
MOW,DXB,FZ,2025-11-19 22:50:00,65405
MOW,DXB,FZ,2025-11-20 22:50:00,63702
MOW,DXB,FZ,2025-11-12 23:00:00,58764
MOW,DXB,FZ,2025-11-15 21:55:00,191340
MOW,DXB,FZ,2025-11-20 00:50:00,39892
MOW,DXB,FZ,2025-11-20 01:55:00,20544
MOW,DXB,FZ,2025-11-22 01:55:00,31839
MOW,DXB,FZ,2025-11-22 00:50:00,31839
MOW,DXB,FZ,2025-11-22 12:20:00,3271
MOW,DXB,FZ,2025-11-20 23:00:00,3417
MOW,DXB,FZ,2025-11-19 21:50:00,54768
MOW,DXB,FZ,2025-11-18 22:50:00,67702
MOW,DXB,FZ,2025-11-15 12:20:00,46565
MOW,DXB,FZ,2025-11-12 21:20:00,213130
MOW,DXB,FZ,2025-11-13 00:55:00,73233
MOW,DXB,FZ,2025-11-15 03:55:00,78254
MOW,DXB,FZ,2025-11-17 03:55:00,39892
MOW,DXB,FZ,2025-11-21 21:55:00,189939
MOW,DXB,FZ,2025-11-17 23:00:00,3271
MOW,DXB,FZ,2025-11-12 21:55:00,189939
MOW,DXB,FZ,2025-11-17 00:50:00,6975
MOW,DXB,FZ,2025-11-16 01:55:00,174303
MOW,DXB,FZ,2025-11-13 22:50:00,77233
MOW,DXB,FZ,2025-11-18 21:55:00,20180
MOW,DXB,FZ,2025-11-21 23:00:00,39998
MOW,DXB,FZ,2025-11-17 12:20:00,1719
MOW,DXB,FZ,2025-11-19 21:20:00,39892
MOW,DXB,FZ,2025-11-18 00:50:00,6032
MOW,DXB,FZ,2025-11-21 22:50:00,73233
MOW,DXB,FZ,2025-11-20 00:55:00,65405
MOW,DXB,FZ,2025-11-14 12:20:00,1222
MOW,DXB,FZ,2025-11-15 01:55:00,173027
MOW,DXB,FZ,2025-11-18 03:55:00,72978
MOW,DXB,FZ,2025-11-21 12:20:00,3417
MOW,DXB,FZ,2025-11-16 21:50:00,62085
MOW,DXB,FZ,2025-11-13 21:55:00,189939
MOW,DXB,FZ,2025-11-17 21:50:00,63022
MOW,DXB,FZ,2025-11-15 00:50:00,54567
MOW,DXB,FZ,2025-11-15 21:50:00,63958
MOW,DXB,FZ,2025-11-22 03:55:00,57576
MOW,DXB,FZ,2025-11-17 21:55:00,39892
MOW,DXB,FZ,2025-11-20 21:20:00,46142
MOW,DXB,FZ,2025-11-15 23:00:00,54567
MOW,DXB,FZ,2025-11-14 23:10:00,64606
MOW,DXB,FZ,2025-11-18 12:20:00,3271
MOW,DXB,FZ,2025-11-14 01:55:00,46142
MOW,DXB,FZ,2025-11-19 23:00:00,20544
MOW,DXB,FZ,2025-11-17 21:20:00,3271
MOW,DXB,FZ,2025-11-19 01:55:00,31138
MOW,DXB,FZ,2025-11-19 00:50:00,31138
MOW,DXB,FZ,2025-11-21 23:10:00,39892
MOW,DXB,FZ,2025-11-20 21:55:00,39892
MOW,DXB,FZ,2025-11-18 01:55:00,3271
MOW,DXB,FZ,2025-11-20 12:20:00,20544
MOW,DXB,FZ,2025-11-14 21:55:00,189939
MOW,DXB,FZ,2025-11-13 03:55:00,31839
MOW,DXB,FZ,2025-11-13 23:00:00,63173
MOW,DXB,FZ,2025-11-14 00:50:00,64606
MOW,DXB,FZ,2025-11-14 21:20:00,66596
MOW,DXB,FZ,2025-11-18 21:50:00,58256
MOW,DXB,FZ,2025-11-19 21:55:00,39892
MOW,DXB,FZ,2025-11-17 22:50:00,70000
MOW,DXB,FZ,2025-11-20 21:50:00,54852
MOW,DXB,FZ,2025-11-16 03:55:00,31529
MOW,DXB,FZ,2025-11-15 22:50:00,73233
MOW,DXB,FZ,2025-11-19 12:20:00,3271
MOW,DXB,FZ,2025-11-13 12:20:00,3417
MOW,DXB,FZ,2025-11-21 00:50:00,7164
MOW,DXB,FZ,2025-11-17 01:55:00,31529
MOW,DXB,FZ,2025-11-16 22:50:00,73233
MOW,DXB,FZ,2025-11-14 21:50:00,66596
MOW,DXB,FZ,2025-11-21 01:55:00,20583
MOW,DXB,FZ,2025-11-13 21:50:00,60384
MOW,DXB,FZ,2025-11-16 00:50:00,54567
MOW,DXB,FZ,2025-11-18 21:20:00,935
MOW,DXB,FZ,2025-11-12 22:50:00,73233
MOW,DXB,FZ,2025-11-14 23:00:00,64695
MOW,DXB,FZ,2025-11-20 03:55:00,73659
MOW,DXB,FZ,2025-11-13 21:20:00,60384
MOW,DXB,FZ,2025-11-16 21:20:00,46142
MOW,DXB,FZ,2025-11-16 21:55:00,31529
MOW,DXB,FZ,2025-11-14 03:55:00,76553
