origin,destination,airline,direct_departure_ts,price
MOW,BJS,CA,2026-01-03 17:10:00,35729
MOW,BJS,CA,2025-12-30 17:10:00,48926
MOW,BJS,CA,2026-01-04 17:10:00,35729
MOW,BJS,CA,2026-01-02 17:10:00,48926
MOW,BJS,CA,2026-01-05 17:10:00,28245
MOW,BJS,CA,2025-12-31 17:10:00,44724
MOW,BJS,CA,2025-12-29 17:10:00,93669
MOW,BJS,CA,2026-01-01 17:10:00,63464
MOW,BJS,CA,2026-01-07 17:10:00,28402
MOW,BJS,CA,2026-01-06 17:10:00,28402
