origin,destination,airline,direct_departure_ts,price
MOW,OVB,SU,2025-11-07 18:05:00,18223
MOW,OVB,SU,2025-11-01 21:55:00,20408
MOW,OVB,SU,2025-10-30 18:05:00,73959
MOW,OVB,SU,2025-11-01 20:05:00,73708
MOW,OVB,SU,2025-11-08 12:55:00,10723
MOW,OVB,SU,2025-10-30 21:55:00,34439
MOW,OVB,SU,2025-11-07 21:55:00,14323
MOW,OVB,SU,2025-11-05 18:05:00,11962
MOW,OVB,SU,2025-11-08 20:05:00,20323
MOW,OVB,SU,2025-11-03 18:05:00,14323
MOW,OVB,SU,2025-11-04 20:05:00,13052
MOW,OVB,SU,2025-10-31 21:55:00,20408
MOW,OVB,SU,2025-11-06 21:55:00,16123
MOW,OVB,SU,2025-11-07 06:15:00,14323
MOW,OVB,SU,2025-11-06 20:50:00,18223
MOW,OVB,SU,2025-11-06 18:05:00,15326
MOW,OVB,SU,2025-11-06 06:15:00,10723
MOW,OVB,SU,2025-11-01 12:55:00,10793
MOW,OVB,SU,2025-11-05 21:55:00,16123
MOW,OVB,SU,2025-10-30 20:50:00,50231
MOW,OVB,SU,2025-11-03 21:55:00,16153
MOW,OVB,SU,2025-10-31 18:05:00,21276
MOW,OVB,SU,2025-11-02 18:05:00,16123
MOW,OVB,SU,2025-11-05 09:20:00,13644
MOW,OVB,SU,2025-11-04 06:15:00,23432
MOW,OVB,SU,2025-11-01 06:15:00,20408
MOW,OVB,SU,2025-11-05 06:15:00,17289
MOW,OVB,SU,2025-11-04 21:55:00,14323
MOW,OVB,SU,2025-11-02 09:20:00,14323
MOW,OVB,SU,2025-10-31 06:15:00,23426
MOW,OVB,SU,2025-11-04 18:05:00,14323
MOW,OVB,SU,2025-11-07 09:20:00,14323
MOW,OVB,SU,2025-11-08 06:15:00,14323
MOW,OVB,SU,2025-11-03 09:20:00,12523
MOW,OVB,SU,2025-10-31 09:20:00,18371
