origin,destination,airline,direct_departure_ts,price
MOW,AER,SU,2025-11-29T03:20:00Z,4797
MOW,AER,SU,2025-11-29T04:30:00Z,3837
MOW,AER,SU,2025-11-29T05:20:00Z,4796
MOW,AER,SU,2025-11-29T06:15:00Z,4797
MOW,AER,SU,2025-11-29T07:00:00Z,4797
MOW,AER,SU,2025-11-29T08:10:00Z,4797
MOW,AER,SU,2025-11-29T09:10:00Z,4797
MOW,AER,SU,2025-11-29T11:30:00Z,3837
MOW,AER,SU,2025-11-29T13:35:00Z,4796
MOW,AER,SU,2025-11-29T16:15:00Z,10557
MOW,AER,SU,2025-11-29T16:55:00Z,4797
MOW,AER,SU,2025-11-30T03:20:00Z,4796
MOW,AER,SU,2025-11-30T04:30:00Z,4797
MOW,AER,SU,2025-11-30T05:20:00Z,3837
MOW,AER,SU,2025-11-30T06:15:00Z,3837
MOW,AER,SU,2025-11-30T08:05:00Z,3837
MOW,AER,SU,2025-11-30T09:10:00Z,3837
MOW,AER,SU,2025-11-30T10:10:00Z,4797
MOW,AER,SU,2025-11-30T11:30:00Z,4380
MOW,AER,SU,2025-11-30T13:35:00Z,4796
MOW,AER,SU,2025-11-30T16:15:00Z,6837
MOW,AER,SU,2025-12-01T03:20:00Z,6837
MOW,AER,SU,2025-12-01T05:20:00Z,6837
MOW,AER,SU,2025-12-01T06:15:00Z,10557
MOW,AER,SU,2025-12-01T08:05:00Z,10557
MOW,AER,SU,2025-12-01T09:10:00Z,6837
MOW,AER,SU,2025-12-01T13:35:00Z,16083
MOW,AER,SU,2025-12-01T16:05:00Z,6837
MOW,AER,SU,2025-12-02T05:20:00Z,3837
MOW,AER,SU,2025-12-02T06:15:00Z,4796
MOW,AER,SU,2025-12-02T08:05:00Z,3837
MOW,AER,SU,2025-12-02T09:10:00Z,3837
MOW,AER,SU,2025-12-02T13:35:00Z,4796
MOW,AER,SU,2025-12-02T16:05:00Z,3837
MOW,AER,SU,2025-12-03T03:20:00Z,3837
MOW,AER,SU,2025-12-03T05:20:00Z,3837
MOW,AER,SU,2025-12-03T06:15:00Z,3837
MOW,AER,SU,2025-12-03T08:05:00Z,3837
MOW,AER,SU,2025-12-03T09:10:00Z,4796
MOW,AER,SU,2025-12-03T13:35:00Z,10557
MOW,AER,SU,2025-12-03T16:05:00Z,3837
MOW,AER,SU,2025-12-04T03:20:00Z,6837
MOW,AER,SU,2025-12-04T05:20:00Z,6837
MOW,AER,SU,2025-12-04T06:15:00Z,6837
MOW,AER,SU,2025-12-04T08:05:00Z,4796
MOW,AER,SU,2025-12-04T09:10:00Z,4797
MOW,AER,SU,2025-12-04T13:35:00Z,14226
MOW,AER,SU,2025-12-04T16:05:00Z,4796
MOW,AER,SU,2025-12-05T03:20:00Z,6837
MOW,AER,SU,2025-12-05T05:20:00Z,6837
MOW,AER,SU,2025-12-05T06:15:00Z,6837
MOW,AER,SU,2025-12-05T08:05:00Z,4796
MOW,AER,SU,2025-12-05T09:10:00Z,6837
MOW,AER,SU,2025-12-05T13:35:00Z,17946
MOW,AER,SU,2025-12-05T17:15:00Z,6837
MOW,AER,SU,2025-12-06T03:20:00Z,6837
MOW,AER,SU,2025-12-06T04:30:00Z,6837
MOW,AER,SU,2025-12-06T05:20:00Z,6837
MOW,AER,SU,2025-12-06T06:15:00Z,6837
MOW,AER,SU,2025-12-06T07:00:00Z,6837
MOW,AER,SU,2025-12-06T08:05:00Z,6837
MOW,AER,SU,2025-12-06T09:10:00Z,10557
MOW,AER,SU,2025-12-06T13:35:00Z,12357
MOW,AER,SU,2025-12-06T16:05:00Z,4797
MOW,AER,SU,2025-12-06T16:55:00Z,3837
MOW,AER,SU,2025-12-07T03:20:00Z,3837
MOW,AER,SU,2025-12-07T04:30:00Z,3837
MOW,AER,SU,2025-12-07T05:20:00Z,4796
MOW,AER,SU,2025-12-07T06:15:00Z,4797
MOW,AER,SU,2025-12-07T08:05:00Z,4797
MOW,AER,SU,2025-12-07T09:10:00Z,4797
MOW,AER,SU,2025-12-07T10:10:00Z,10557
MOW,AER,SU,2025-12-07T13:35:00Z,4796
MOW,AER,SU,2025-12-07T16:05:00Z,3837
MOW,AER,SU,2025-12-08T03:20:00Z,3837
MOW,AER,SU,2025-12-08T05:20:00Z,4797
MOW,AER,SU,2025-12-08T06:15:00Z,6837
MOW,AER,SU,2025-12-08T08:05:00Z,6837
MOW,AER,SU,2025-12-08T09:10:00Z,4797
MOW,AER,SU,2025-12-08T13:35:00Z,12357
MOW,AER,SU,2025-12-08T16:05:00Z,3837
