origin,destination,airline,direct_departure_ts,price
LED,AER,SU,2025-12-05 08:05:00,15423
LED,AER,SU,2025-11-30 08:05:00,8282
LED,AER,SU,2025-12-08 06:35:00,15580
LED,AER,SU,2025-12-06 08:05:00,16374
LED,AER,SU,2025-12-04 06:35:00,15399
LED,AER,SU,2025-12-03 08:05:00,14496
LED,AER,SU,2025-12-05 06:35:00,14545
LED,AER,SU,2025-12-04 03:35:00,15423
LED,AER,SU,2025-12-02 06:35:00,14610
LED,AER,SU,2025-12-01 12:15:00,16478
LED,AER,SU,2025-12-01 06:35:00,14584
LED,AER,SU,2025-12-01 08:05:00,16374
LED,AER,SU,2025-11-30 12:15:00,10249
LED,AER,SU,2025-11-30 15:10:00,29006
LED,AER,SU,2025-12-02 03:35:00,14658
LED,AER,SU,2025-12-06 06:35:00,15423
LED,AER,SU,2025-12-02 08:05:00,14507
LED,AER,SU,2025-12-08 08:05:00,16374
LED,AER,SU,2025-12-03 06:35:00,14507
LED,AER,SU,2025-12-04 08:05:00,14403
LED,AER,SU,2025-12-04 12:15:00,14598
LED,AER,SU,2025-12-07 08:05:00,14553
LED,AER,SU,2025-12-07 06:35:00,20290
LED,AER,SU,2025-11-30 06:35:00,38190
