origin,destination,airline,direct_departure_ts,price
OVB,KJA,S7,2025-11-19 05:55:00,9699
OVB,KJA,S7,2025-11-21 05:55:00,7304
OVB,KJA,S7,2025-11-20 19:20:00,6189
OVB,KJA,S7,2025-11-18 10:50:00,7304
OVB,KJA,S7,2025-11-14 02:00:00,15064
OVB,KJA,S7,2025-11-21 10:50:00,11209
OVB,KJA,S7,2025-11-20 02:00:00,6189
OVB,KJA,S7,2025-11-17 10:50:00,8399
OVB,KJA,S7,2025-11-22 02:00:00,8399
OVB,KJA,S7,2025-11-18 02:00:00,7304
OVB,KJA,S7,2025-11-17 19:20:00,6189
OVB,KJA,S7,2025-11-14 10:50:00,17499
OVB,KJA,S7,2025-11-12 19:20:00,15064
OVB,KJA,S7,2025-11-16 10:50:00,9699
OVB,KJA,S7,2025-11-15 02:00:00,12994
OVB,KJA,S7,2025-11-19 02:00:00,6189
OVB,KJA,S7,2025-11-22 05:55:00,7304
OVB,KJA,S7,2025-11-20 05:55:00,8399
OVB,KJA,S7,2025-11-17 05:55:00,7304
OVB,KJA,S7,2025-11-17 02:00:00,7304
OVB,KJA,S7,2025-11-16 02:00:00,7304
OVB,KJA,S7,2025-11-14 19:20:00,12994
OVB,KJA,S7,2025-11-19 19:20:00,7304
OVB,KJA,S7,2025-11-15 05:55:00,23654
OVB,KJA,S7,2025-11-13 10:50:00,11209
OVB,KJA,S7,2025-11-13 19:20:00,11209
OVB,KJA,S7,2025-11-15 10:50:00,11209
OVB,KJA,S7,2025-11-21 19:20:00,15064
OVB,KJA,S7,2025-11-15 19:20:00,27309
OVB,KJA,S7,2025-11-18 05:55:00,7304
OVB,KJA,S7,2025-11-14 05:55:00,12994
OVB,KJA,S7,2025-11-20 10:50:00,6189
OVB,KJA,S7,2025-11-16 19:20:00,11209
OVB,KJA,S7,2025-11-19 10:50:00,7304
OVB,KJA,S7,2025-11-18 19:20:00,6189
OVB,KJA,S7,2025-11-16 05:55:00,17499
OVB,KJA,S7,2025-11-13 05:55:00,27309
OVB,KJA,S7,2025-11-21 02:00:00,6189
OVB,KJA,S7,2025-11-22 10:50:00,6189
