origin,destination,airline,direct_departure_ts,price
SVX,OVB,S7,2025-11-15 16:15:00,14057
SVX,OVB,S7,2025-11-14 10:20:00,22392
SVX,OVB,S7,2025-11-21 16:15:00,14057
SVX,OVB,S7,2025-11-21 10:20:00,14057
SVX,OVB,S7,2025-11-19 02:15:00,11002
SVX,OVB,S7,2025-11-15 02:15:00,14057
SVX,OVB,S7,2025-11-14 02:15:00,11002
SVX,OVB,S7,2025-11-16 16:15:00,14057
SVX,OVB,S7,2025-11-22 10:20:00,14057
SVX,OVB,S7,2025-11-21 02:15:00,11002
SVX,OVB,S7,2025-11-16 10:20:00,19237
SVX,OVB,S7,2025-11-18 02:15:00,11002
SVX,OVB,S7,2025-11-22 16:15:00,14057
SVX,OVB,S7,2025-11-13 16:15:00,14057
SVX,OVB,S7,2025-11-19 10:20:00,14057
SVX,OVB,S7,2025-11-17 02:15:00,11002
SVX,OVB,S7,2025-11-13 10:20:00,19237
SVX,OVB,S7,2025-11-18 10:20:00,14057
SVX,OVB,S7,2025-11-20 02:15:00,11002
SVX,OVB,S7,2025-11-15 10:20:00,16532
SVX,OVB,S7,2025-11-20 10:20:00,19859
SVX,OVB,S7,2025-11-19 16:15:00,14057
SVX,OVB,S7,2025-11-17 10:20:00,22392
SVX,OVB,S7,2025-11-17 16:15:00,14057
SVX,OVB,S7,2025-11-20 16:15:00,16532
SVX,OVB,S7,2025-11-22 02:15:00,11002
SVX,OVB,S7,2025-11-13 02:15:00,11002
SVX,OVB,S7,2025-11-18 16:15:00,14057
SVX,OVB,S7,2025-11-14 16:15:00,19237
