origin,destination,airline,direct_departure_ts,price
MOW,LED,DP,2025-11-29T05:05:00Z,3711
MOW,LED,DP,2025-11-29T08:25:00Z,3711
MOW,LED,DP,2025-11-29T15:40:00Z,2929
MOW,LED,DP,2025-11-29T16:45:00Z,2929
MOW,LED,DP,2025-11-30T08:05:00Z,4430
MOW,LED,DP,2025-11-30T10:05:00Z,4430
MOW,LED,DP,2025-11-30T15:45:00Z,4430
MOW,LED,DP,2025-11-30T16:45:00Z,4430
MOW,LED,DP,2025-12-01T05:05:00Z,3704
MOW,LED,DP,2025-12-01T08:25:00Z,2725
MOW,LED,DP,2025-12-01T15:45:00Z,2725
MOW,LED,DP,2025-12-01T16:50:00Z,2725
MOW,LED,DP,2025-12-02T05:05:00Z,2724
MOW,LED,DP,2025-12-02T08:25:00Z,2724
MOW,LED,DP,2025-12-02T12:30:00Z,2724
MOW,LED,DP,2025-12-02T15:45:00Z,2724
MOW,LED,DP,2025-12-03T08:05:00Z,4430
MOW,LED,DP,2025-12-03T10:05:00Z,4430
MOW,LED,DP,2025-12-03T15:45:00Z,2725
MOW,LED,DP,2025-12-03T16:50:00Z,2725
MOW,LED,DP,2025-12-04T05:05:00Z,5193
MOW,LED,DP,2025-12-04T08:25:00Z,5193
MOW,LED,DP,2025-12-04T12:30:00Z,5193
MOW,LED,DP,2025-12-04T15:45:00Z,5193
MOW,LED,DP,2025-12-05T08:05:00Z,5179
MOW,LED,DP,2025-12-05T10:05:00Z,5179
MOW,LED,DP,2025-12-05T15:45:00Z,5179
MOW,LED,DP,2025-12-05T16:45:00Z,5179
MOW,LED,DP,2025-12-06T05:05:00Z,4430
MOW,LED,DP,2025-12-06T08:25:00Z,4430
MOW,LED,DP,2025-12-06T15:45:00Z,2724
MOW,LED,DP,2025-12-06T16:45:00Z,2724
MOW,LED,DP,2025-12-07T08:05:00Z,2724
MOW,LED,DP,2025-12-07T10:05:00Z,2724
MOW,LED,DP,2025-12-07T15:45:00Z,3711
MOW,LED,DP,2025-12-07T16:45:00Z,4443
MOW,LED,DP,2025-12-08T05:05:00Z,3188
MOW,LED,DP,2025-12-08T08:25:00Z,2724
MOW,LED,DP,2025-12-08T15:45:00Z,2724
MOW,LED,DP,2025-12-08T16:50:00Z,2724
