origin,destination,airline,direct_departure_ts,price
BCN,PAR,VY,2025-12-03 18:20:00,6406
BCN,PAR,VY,2025-12-07 11:40:00,3140
BCN,PAR,VY,2025-12-06 13:25:00,13594
BCN,PAR,VY,2025-12-06 09:55:00,17250
BCN,PAR,VY,2025-12-06 06:50:00,29958
BCN,PAR,VY,2025-12-06 19:05:00,5526
BCN,PAR,VY,2025-12-03 08:05:00,6932
BCN,PAR,VY,2025-12-07 11:35:00,3237
BCN,PAR,VY,2025-12-06 04:50:00,24653
BCN,PAR,VY,2025-12-07 06:50:00,3237
BCN,PAR,VY,2025-12-07 19:45:00,4718
BCN,PAR,VY,2025-12-06 08:25:00,19858
BCN,PAR,VY,2025-12-06 19:15:00,5526
BCN,PAR,VY,2025-12-03 14:30:00,5963
BCN,PAR,VY,2025-12-06 11:40:00,16597
BCN,PAR,VY,2025-12-03 06:50:00,7924
BCN,PAR,VY,2025-12-06 14:25:00,14813
BCN,PAR,VY,2025-12-03 13:20:00,7924
BCN,PAR,VY,2025-12-03 19:35:00,6932
BCN,PAR,VY,2025-12-07 06:00:00,4621
BCN,PAR,VY,2025-12-03 15:15:00,5527
BCN,PAR,VY,2025-12-03 04:50:00,6508
BCN,PAR,VY,2025-12-07 08:05:00,3735
BCN,PAR,VY,2025-12-07 13:55:00,5745
BCN,PAR,VY,2025-12-07 13:05:00,3723
BCN,PAR,VY,2025-12-06 18:20:00,6404
BCN,PAR,VY,2025-12-03 11:40:00,7423
BCN,PAR,VY,2025-12-03 06:00:00,7423
BCN,PAR,VY,2025-12-07 18:20:00,5750
