origin,destination,airline,direct_departure_ts,price
MOW,LED,S7,2025-11-29T06:20:00Z,4419
MOW,LED,S7,2025-11-29T14:45:00Z,4419
MOW,LED,S7,2025-11-30T06:20:00Z,4419
MOW,LED,S7,2025-11-30T14:45:00Z,6244
MOW,LED,S7,2025-12-01T06:20:00Z,4419
MOW,LED,S7,2025-12-01T14:45:00Z,4419
MOW,LED,S7,2025-12-02T06:20:00Z,5519
MOW,LED,S7,2025-12-02T14:45:00Z,4419
MOW,LED,S7,2025-12-03T06:20:00Z,4419
MOW,LED,S7,2025-12-03T14:45:00Z,4419
MOW,LED,S7,2025-12-04T06:20:00Z,5519
MOW,LED,S7,2025-12-04T14:45:00Z,4419
MOW,LED,S7,2025-12-05T06:20:00Z,4419
MOW,LED,S7,2025-12-05T14:45:00Z,4419
MOW,LED,S7,2025-12-06T06:20:00Z,4419
MOW,LED,S7,2025-12-06T14:45:00Z,4419
MOW,LED,S7,2025-12-07T06:20:00Z,4419
MOW,LED,S7,2025-12-07T14:45:00Z,4419
MOW,LED,S7,2025-12-08T06:20:00Z,4419
MOW,LED,S7,2025-12-08T14:45:00Z,4419
