origin,destination,airline,direct_departure_ts,price
BCN,PAR,AF,2025-10-30 19:20:00,64373
BCN,PAR,AF,2025-11-06 14:05:00,17046
BCN,PAR,AF,2025-11-01 14:05:00,34682
BCN,PAR,AF,2025-11-08 14:05:00,12957
BCN,PAR,AF,2025-11-03 05:00:00,41431
BCN,PAR,AF,2025-11-06 08:55:00,21800
BCN,PAR,AF,2025-10-30 11:15:00,81079
BCN,PAR,AF,2025-11-05 08:55:00,17515
BCN,PAR,AF,2025-11-04 11:15:00,40991
BCN,PAR,AF,2025-11-02 11:15:00,30059
BCN,PAR,AF,2025-11-04 17:05:00,24341
BCN,PAR,AF,2025-10-31 08:55:00,59020
BCN,PAR,AF,2025-11-01 11:15:00,34682
BCN,PAR,AF,2025-11-02 08:55:00,30566
BCN,PAR,AF,2025-11-06 19:20:00,16996
BCN,PAR,AF,2025-11-07 17:05:00,18696
BCN,PAR,AF,2025-11-06 15:00:00,33067
BCN,PAR,AF,2025-11-04 05:00:00,25871
BCN,PAR,AF,2025-10-31 05:00:00,42201
BCN,PAR,AF,2025-10-31 11:15:00,46132
BCN,PAR,AF,2025-10-31 17:05:00,34557
BCN,PAR,AF,2025-11-03 14:05:00,24877
BCN,PAR,AF,2025-11-04 19:20:00,16825
BCN,PAR,AF,2025-11-03 17:05:00,26863
BCN,PAR,AF,2025-11-06 05:00:00,24341
BCN,PAR,AF,2025-11-08 17:05:00,19690
BCN,PAR,AF,2025-11-07 05:00:00,18696
BCN,PAR,AF,2025-11-05 14:05:00,13803
BCN,PAR,AF,2025-11-06 11:15:00,20913
BCN,PAR,AF,2025-11-05 17:05:00,15986
BCN,PAR,AF,2025-11-01 08:55:00,34682
BCN,PAR,AF,2025-11-05 11:15:00,13803
BCN,PAR,AF,2025-11-02 05:00:00,30059
BCN,PAR,AF,2025-11-04 14:05:00,18152
BCN,PAR,AF,2025-11-01 05:00:00,26708
BCN,PAR,AF,2025-11-07 19:20:00,16268
BCN,PAR,AF,2025-11-08 08:55:00,82511
BCN,PAR,AF,2025-11-01 19:20:00,28701
BCN,PAR,AF,2025-11-08 05:00:00,41873
BCN,PAR,AF,2025-11-08 11:15:00,14710
BCN,PAR,AF,2025-11-05 15:00:00,13803
BCN,PAR,AF,2025-11-02 16:55:00,47084
BCN,PAR,AF,2025-11-04 08:55:00,26220
BCN,PAR,AF,2025-11-03 11:15:00,41431
BCN,PAR,AF,2025-11-07 08:55:00,47611
BCN,PAR,AF,2025-11-02 15:00:00,61991
BCN,PAR,AF,2025-11-05 19:20:00,13803
BCN,PAR,AF,2025-11-06 17:05:00,20031
BCN,PAR,AF,2025-10-31 14:05:00,53483
BCN,PAR,AF,2025-11-05 05:00:00,29416
BCN,PAR,AF,2025-11-02 19:20:00,33865
BCN,PAR,AF,2025-10-30 17:05:00,64221
BCN,PAR,AF,2025-11-01 17:05:00,31592
