origin,destination,airline,direct_departure_ts,price
MOW,DXB,UT,2025-11-30 05:40:00,15992
MOW,DXB,UT,2025-12-01 03:00:00,16027
MOW,DXB,UT,2025-12-02 05:40:00,15999
MOW,DXB,UT,2025-12-04 05:40:00,16019
MOW,DXB,UT,2025-12-08 03:00:00,16060
MOW,DXB,UT,2025-12-06 05:40:00,16032
MOW,DXB,UT,2025-11-29 05:40:00,16019
MOW,DXB,UT,2025-12-03 05:40:00,16032
MOW,DXB,UT,2025-12-07 05:40:00,14252
MOW,DXB,UT,2025-12-05 05:40:00,15944
