origin,destination,airline,direct_departure_ts,price
HKT,BKK,DD,2025-12-06 12:35:00,5905
HKT,BKK,DD,2025-12-03 23:45:00,2731
HKT,BKK,DD,2025-12-06 04:30:00,7971
HKT,BKK,DD,2025-12-02 01:30:00,2897
HKT,BKK,DD,2025-11-30 04:30:00,4013
HKT,BKK,DD,2025-11-29 11:20:00,2961
HKT,BKK,DD,2025-11-30 08:45:00,4013
HKT,BKK,DD,2025-11-28 23:45:00,2724
HKT,BKK,DD,2025-12-01 23:45:00,2777
HKT,BKK,DD,2025-11-29 23:35:00,2991
HKT,BKK,DD,2025-12-08 12:35:00,3162
HKT,BKK,DD,2025-12-08 04:30:00,5223
HKT,BKK,DD,2025-12-04 12:35:00,2989
HKT,BKK,DD,2025-12-07 04:30:00,5027
HKT,BKK,DD,2025-12-02 12:35:00,2777
HKT,BKK,DD,2025-12-05 08:45:00,3696
HKT,BKK,DD,2025-12-04 23:35:00,3174
HKT,BKK,DD,2025-12-04 01:30:00,2989
HKT,BKK,DD,2025-12-04 04:30:00,3505
HKT,BKK,DD,2025-12-01 12:35:00,2988
HKT,BKK,DD,2025-12-07 08:45:00,5950
HKT,BKK,DD,2025-11-29 04:30:00,5753
HKT,BKK,DD,2025-12-05 04:30:00,4203
HKT,BKK,DD,2025-12-01 08:45:00,3505
HKT,BKK,DD,2025-12-06 11:20:00,5905
HKT,BKK,DD,2025-11-30 23:45:00,2940
HKT,BKK,DD,2025-12-05 12:35:00,3174
HKT,BKK,DD,2025-12-05 23:45:00,5905
HKT,BKK,DD,2025-11-29 12:35:00,2737
HKT,BKK,DD,2025-12-02 04:30:00,3564
HKT,BKK,DD,2025-12-04 11:20:00,2989
HKT,BKK,DD,2025-12-01 04:30:00,5027
HKT,BKK,DD,2025-12-02 23:35:00,3147
HKT,BKK,DD,2025-12-03 08:45:00,3147
HKT,BKK,DD,2025-12-08 08:45:00,3677
HKT,BKK,DD,2025-12-03 04:30:00,3662
HKT,BKK,DD,2025-12-03 12:35:00,2885
HKT,BKK,DD,2025-12-07 12:35:00,4013
HKT,BKK,DD,2025-12-06 23:35:00,2991
HKT,BKK,DD,2025-12-07 23:45:00,3162
HKT,BKK,DD,2025-12-02 11:20:00,3039
HKT,BKK,DD,2025-11-30 12:35:00,3506
