origin,destination,airline,direct_departure_ts,price
MOW,LED,R0,2025-10-30T02:45:00Z,4686
MOW,LED,R0,2025-10-30T03:50:00Z,5658
MOW,LED,R0,2025-10-30T04:00:00Z,5658
MOW,LED,R0,2025-10-30T06:30:00Z,5658
MOW,LED,R0,2025-10-30T06:40:00Z,6100
MOW,LED,R0,2025-10-30T10:30:00Z,6279
MOW,LED,R0,2025-10-30T10:40:00Z,5658
MOW,LED,R0,2025-10-30T12:30:00Z,5658
MOW,LED,R0,2025-10-30T12:40:00Z,5658
MOW,LED,R0,2025-10-30T14:30:00Z,6417
MOW,LED,R0,2025-10-30T14:40:00Z,7696
MOW,LED,R0,2025-10-30T16:30:00Z,6417
MOW,LED,R0,2025-10-30T17:50:00Z,6417
MOW,LED,R0,2025-10-31T02:45:00Z,5658
MOW,LED,R0,2025-10-31T03:50:00Z,5658
MOW,LED,R0,2025-10-31T04:00:00Z,5658
MOW,LED,R0,2025-10-31T06:30:00Z,6279
MOW,LED,R0,2025-10-31T06:40:00Z,6719
MOW,LED,R0,2025-10-31T10:30:00Z,7121
MOW,LED,R0,2025-10-31T10:40:00Z,7121
MOW,LED,R0,2025-10-31T12:30:00Z,6417
MOW,LED,R0,2025-10-31T12:40:00Z,6417
MOW,LED,R0,2025-10-31T14:30:00Z,6417
MOW,LED,R0,2025-10-31T14:40:00Z,7121
MOW,LED,R0,2025-10-31T16:30:00Z,6417
MOW,LED,R0,2025-10-31T17:50:00Z,7546
MOW,LED,R0,2025-11-01T02:45:00Z,6279
MOW,LED,R0,2025-11-01T04:00:00Z,6719
MOW,LED,R0,2025-11-01T06:30:00Z,35737
MOW,LED,R0,2025-11-01T10:40:00Z,5788
MOW,LED,R0,2025-11-01T12:30:00Z,16158
MOW,LED,R0,2025-11-01T12:40:00Z,35737
MOW,LED,R0,2025-11-01T14:40:00Z,5623
MOW,LED,R0,2025-11-02T02:45:00Z,5199
MOW,LED,R0,2025-11-02T03:50:00Z,5639
MOW,LED,R0,2025-11-02T04:00:00Z,5639
MOW,LED,R0,2025-11-02T06:40:00Z,5788
MOW,LED,R0,2025-11-02T10:40:00Z,5788
MOW,LED,R0,2025-11-02T12:30:00Z,16158
MOW,LED,R0,2025-11-02T12:40:00Z,6279
MOW,LED,R0,2025-11-02T14:30:00Z,6417
MOW,LED,R0,2025-11-02T14:40:00Z,5658
MOW,LED,R0,2025-11-02T16:30:00Z,6100
MOW,LED,R0,2025-11-02T16:40:00Z,4777
MOW,LED,R0,2025-11-02T17:50:00Z,6768
MOW,LED,R0,2025-11-03T02:45:00Z,4233
MOW,LED,R0,2025-11-03T03:50:00Z,5969
MOW,LED,R0,2025-11-03T04:00:00Z,7568
MOW,LED,R0,2025-11-03T06:30:00Z,6378
MOW,LED,R0,2025-11-03T06:40:00Z,6198
MOW,LED,R0,2025-11-03T10:30:00Z,6427
MOW,LED,R0,2025-11-03T10:40:00Z,15190
MOW,LED,R0,2025-11-03T12:30:00Z,5357
MOW,LED,R0,2025-11-03T12:40:00Z,4829
MOW,LED,R0,2025-11-03T14:30:00Z,5580
MOW,LED,R0,2025-11-03T14:40:00Z,5357
MOW,LED,R0,2025-11-03T16:30:00Z,4829
MOW,LED,R0,2025-11-03T16:40:00Z,4314
MOW,LED,R0,2025-11-03T17:50:00Z,5199
MOW,LED,R0,2025-11-04T02:45:00Z,5755
MOW,LED,R0,2025-11-04T03:50:00Z,5379
MOW,LED,R0,2025-11-04T04:00:00Z,5379
MOW,LED,R0,2025-11-04T06:30:00Z,5747
MOW,LED,R0,2025-11-04T06:40:00Z,6802
MOW,LED,R0,2025-11-04T10:30:00Z,5379
MOW,LED,R0,2025-11-04T10:40:00Z,5969
MOW,LED,R0,2025-11-04T12:30:00Z,5969
MOW,LED,R0,2025-11-04T12:40:00Z,6427
MOW,LED,R0,2025-11-04T14:30:00Z,5793
MOW,LED,R0,2025-11-04T14:40:00Z,5969
MOW,LED,R0,2025-11-04T16:30:00Z,5793
MOW,LED,R0,2025-11-04T16:40:00Z,15190
MOW,LED,R0,2025-11-04T17:50:00Z,5969
MOW,LED,R0,2025-11-05T02:45:00Z,11806
MOW,LED,R0,2025-11-05T03:50:00Z,5747
MOW,LED,R0,2025-11-05T04:00:00Z,6818
MOW,LED,R0,2025-11-05T06:30:00Z,5747
MOW,LED,R0,2025-11-05T06:40:00Z,6802
MOW,LED,R0,2025-11-05T10:30:00Z,6378
MOW,LED,R0,2025-11-05T10:40:00Z,6877
MOW,LED,R0,2025-11-05T12:30:00Z,5379
MOW,LED,R0,2025-11-05T12:40:00Z,5379
MOW,LED,R0,2025-11-05T14:30:00Z,4225
MOW,LED,R0,2025-11-05T14:40:00Z,4029
MOW,LED,R0,2025-11-05T16:30:00Z,4308
MOW,LED,R0,2025-11-05T16:40:00Z,3896
MOW,LED,R0,2025-11-05T17:50:00Z,4321
MOW,LED,R0,2025-11-06T02:45:00Z,3645
MOW,LED,R0,2025-11-06T03:50:00Z,4308
MOW,LED,R0,2025-11-06T04:00:00Z,4468
MOW,LED,R0,2025-11-06T06:30:00Z,9614
MOW,LED,R0,2025-11-06T06:40:00Z,6378
MOW,LED,R0,2025-11-06T10:30:00Z,4225
MOW,LED,R0,2025-11-06T10:40:00Z,4468
MOW,LED,R0,2025-11-06T12:30:00Z,3896
MOW,LED,R0,2025-11-06T12:40:00Z,4161
MOW,LED,R0,2025-11-06T14:30:00Z,4381
MOW,LED,R0,2025-11-06T14:40:00Z,4745
MOW,LED,R0,2025-11-06T16:30:00Z,5051
MOW,LED,R0,2025-11-06T16:40:00Z,4745
MOW,LED,R0,2025-11-06T17:50:00Z,4860
MOW,LED,R0,2025-11-07T02:45:00Z,3896
MOW,LED,R0,2025-11-07T03:50:00Z,4686
MOW,LED,R0,2025-11-07T04:00:00Z,5379
MOW,LED,R0,2025-11-07T06:30:00Z,6198
MOW,LED,R0,2025-11-07T06:40:00Z,5747
MOW,LED,R0,2025-11-07T10:30:00Z,5497
MOW,LED,R0,2025-11-07T10:40:00Z,5497
MOW,LED,R0,2025-11-07T12:30:00Z,6098
MOW,LED,R0,2025-11-07T12:40:00Z,6098
MOW,LED,R0,2025-11-07T14:30:00Z,6819
MOW,LED,R0,2025-11-07T14:40:00Z,6819
MOW,LED,R0,2025-11-07T16:30:00Z,16894
MOW,LED,R0,2025-11-07T16:40:00Z,5497
MOW,LED,R0,2025-11-07T17:50:00Z,16894
MOW,LED,R0,2025-11-08T02:45:00Z,5379
MOW,LED,R0,2025-11-08T03:50:00Z,4849
MOW,LED,R0,2025-11-08T04:00:00Z,4849
MOW,LED,R0,2025-11-08T06:30:00Z,6877
MOW,LED,R0,2025-11-08T06:40:00Z,6198
MOW,LED,R0,2025-11-08T10:30:00Z,5969
MOW,LED,R0,2025-11-08T10:40:00Z,7931
MOW,LED,R0,2025-11-08T12:30:00Z,3671
MOW,LED,R0,2025-11-08T12:40:00Z,3914
MOW,LED,R0,2025-11-08T14:30:00Z,3468
MOW,LED,R0,2025-11-08T14:40:00Z,3846
MOW,LED,R0,2025-11-08T16:30:00Z,3846
MOW,LED,R0,2025-11-08T16:40:00Z,3289
MOW,LED,R0,2025-11-08T17:50:00Z,3645
