origin,destination,airline,direct_departure_ts,price
MOW,AER,DP,2025-12-29 15:55:00,18800
MOW,AER,DP,2026-01-01 06:45:00,14295
MOW,AER,DP,2026-01-07 06:45:00,8399
MOW,AER,DP,2026-01-02 15:55:00,16262
MOW,AER,DP,2025-12-31 05:05:00,26498
MOW,AER,DP,2026-01-05 15:55:00,12040
MOW,AER,DP,2025-12-31 15:55:00,16229
MOW,AER,DP,2026-01-05 06:45:00,14108
MOW,AER,DP,2026-01-03 06:45:00,22350
MOW,AER,DP,2026-01-04 15:55:00,14108
MOW,AER,DP,2026-01-07 05:05:00,8399
MOW,AER,DP,2026-01-02 05:05:00,22376
MOW,AER,DP,2026-01-04 05:05:00,16229
MOW,AER,DP,2025-12-31 06:45:00,26498
MOW,AER,DP,2025-12-30 15:55:00,22381
MOW,AER,DP,2026-01-04 06:45:00,16229
MOW,AER,DP,2026-01-02 06:45:00,22381
MOW,AER,DP,2026-01-06 05:05:00,12024
MOW,AER,DP,2026-01-03 05:05:00,26541
MOW,AER,DP,2026-01-03 15:55:00,16229
MOW,AER,DP,2026-01-06 06:45:00,9959
MOW,AER,DP,2026-01-07 15:55:00,7299
MOW,AER,DP,2025-12-29 05:05:00,22381
MOW,AER,DP,2026-01-05 05:05:00,13999
MOW,AER,DP,2025-12-29 06:45:00,22381
MOW,AER,DP,2026-01-01 05:05:00,16229
MOW,AER,DP,2025-12-30 05:05:00,26498
MOW,AER,DP,2026-01-01 15:55:00,16229
MOW,AER,DP,2025-12-30 06:45:00,26498
MOW,AER,DP,2026-01-06 15:55:00,9959
