origin,destination,airline,direct_departure_ts,price
MOW,TAS,SU,2025-12-31 09:45:00,25850
MOW,TAS,SU,2025-12-29 17:00:00,32027
MOW,TAS,SU,2025-12-31 04:50:00,32069
MOW,TAS,SU,2025-12-30 17:00:00,32027
MOW,TAS,SU,2026-01-05 17:00:00,16684
MOW,TAS,SU,2026-01-01 17:00:00,25904
MOW,TAS,SU,2026-01-06 17:00:00,16801
MOW,TAS,SU,2026-01-03 04:45:00,32051
MOW,TAS,SU,2026-01-07 17:00:00,16846
MOW,TAS,SU,2025-12-29 04:45:00,25710
MOW,TAS,SU,2026-01-06 04:50:00,16570
MOW,TAS,SU,2026-01-02 09:45:00,32394
MOW,TAS,SU,2026-01-04 04:50:00,20699
MOW,TAS,SU,2026-01-04 09:45:00,25755
MOW,TAS,SU,2026-01-04 17:00:00,20701
MOW,TAS,SU,2026-01-03 09:45:00,25720
MOW,TAS,SU,2025-12-30 04:50:00,32051
MOW,TAS,SU,2026-01-02 23:55:00,32070
MOW,TAS,SU,2026-01-03 23:55:00,20701
MOW,TAS,SU,2026-01-01 04:50:00,32079
MOW,TAS,SU,2026-01-05 04:45:00,20593
MOW,TAS,SU,2026-01-07 04:50:00,20701
MOW,TAS,SU,2026-01-07 09:45:00,16846
MOW,TAS,SU,2026-01-02 04:50:00,25755
