origin,destination,airline,direct_departure_ts,price
MOW,LED,FV,2025-11-29 03:00:00,4114
MOW,LED,FV,2025-11-29 04:00:00,5694
MOW,LED,FV,2025-11-29 05:00:00,5164
MOW,LED,FV,2025-11-29 05:30:00,5844
MOW,LED,FV,2025-11-29 06:00:00,5844
MOW,LED,FV,2025-11-29 06:30:00,6574
MOW,LED,FV,2025-11-29 07:00:00,5844
MOW,LED,FV,2025-11-29 07:30:00,5844
MOW,LED,FV,2025-11-29 08:00:00,5844
MOW,LED,FV,2025-11-29 08:30:00,5844
MOW,LED,FV,2025-11-29 09:30:00,5694
MOW,LED,FV,2025-11-29 10:30:00,5844
MOW,LED,FV,2025-11-29 11:00:00,5163
MOW,LED,FV,2025-11-29 11:30:00,5163
MOW,LED,FV,2025-11-29 12:00:00,5844
MOW,LED,FV,2025-11-29 12:30:00,5014
MOW,LED,FV,2025-11-29 13:00:00,7334
MOW,LED,FV,2025-11-29 13:30:00,6574
MOW,LED,FV,2025-11-29 14:00:00,5014
MOW,LED,FV,2025-11-29 15:30:00,5014
MOW,LED,FV,2025-11-29 16:00:00,8124
MOW,LED,FV,2025-11-29 16:30:00,5014
MOW,LED,FV,2025-11-29 17:00:00,5844
MOW,LED,FV,2025-11-29 17:30:00,5014
MOW,LED,FV,2025-11-29 18:30:00,5694
MOW,LED,FV,2025-11-29 19:00:00,6574
MOW,LED,FV,2025-11-29 20:00:00,5014
MOW,LED,FV,2025-11-30 04:00:00,5014
MOW,LED,FV,2025-11-30 05:00:00,5014
MOW,LED,FV,2025-11-30 05:30:00,4114
MOW,LED,FV,2025-11-30 07:00:00,4114
MOW,LED,FV,2025-11-30 07:30:00,4114
MOW,LED,FV,2025-11-30 08:30:00,5014
MOW,LED,FV,2025-11-30 09:30:00,5014
MOW,LED,FV,2025-11-30 10:30:00,5164
MOW,LED,FV,2025-11-30 11:00:00,5844
MOW,LED,FV,2025-11-30 11:30:00,5163
MOW,LED,FV,2025-11-30 12:00:00,5163
MOW,LED,FV,2025-11-30 12:30:00,5694
MOW,LED,FV,2025-11-30 13:00:00,5844
MOW,LED,FV,2025-11-30 13:30:00,5844
MOW,LED,FV,2025-11-30 14:00:00,5694
MOW,LED,FV,2025-11-30 15:00:00,6574
MOW,LED,FV,2025-11-30 15:30:00,6424
MOW,LED,FV,2025-11-30 16:00:00,5163
MOW,LED,FV,2025-11-30 16:30:00,5844
MOW,LED,FV,2025-11-30 17:00:00,6424
MOW,LED,FV,2025-11-30 17:30:00,5694
MOW,LED,FV,2025-11-30 18:00:00,6574
MOW,LED,FV,2025-11-30 18:30:00,5694
MOW,LED,FV,2025-11-30 19:00:00,5694
