origin,destination,airline,direct_departure_ts,price
LED,OVB,5N,2025-11-16 19:45:00,11002
LED,OVB,5N,2025-11-14 19:45:00,9104
LED,OVB,5N,2025-11-21 19:45:00,8218
LED,OVB,5N,2025-11-19 19:45:00,8218
