origin,destination,airline,direct_departure_ts,price
MOW,OVB,S7,2025-11-13 13:45:00,14493
MOW,OVB,S7,2025-11-13 17:35:00,16828
MOW,OVB,S7,2025-11-17 08:20:00,14493
MOW,OVB,S7,2025-11-19 20:00:00,9328
MOW,OVB,S7,2025-11-19 10:35:00,9328
MOW,OVB,S7,2025-11-15 10:35:00,16828
MOW,OVB,S7,2025-11-21 17:35:00,12543
MOW,OVB,S7,2025-11-18 13:45:00,12543
MOW,OVB,S7,2025-11-20 08:20:00,12543
MOW,OVB,S7,2025-11-13 08:20:00,12543
MOW,OVB,S7,2025-11-21 13:45:00,12543
MOW,OVB,S7,2025-11-22 10:35:00,9328
MOW,OVB,S7,2025-11-20 20:00:00,14493
MOW,OVB,S7,2025-11-22 17:35:00,12543
MOW,OVB,S7,2025-11-18 08:20:00,14493
MOW,OVB,S7,2025-11-16 17:35:00,14493
MOW,OVB,S7,2025-11-17 13:45:00,12543
MOW,OVB,S7,2025-11-21 20:00:00,16828
MOW,OVB,S7,2025-11-14 17:35:00,16828
MOW,OVB,S7,2025-11-20 17:35:00,12543
MOW,OVB,S7,2025-11-16 20:00:00,9328
MOW,OVB,S7,2025-11-21 10:35:00,12543
MOW,OVB,S7,2025-11-20 13:45:00,12543
MOW,OVB,S7,2025-11-15 08:20:00,16828
MOW,OVB,S7,2025-11-18 10:35:00,16828
MOW,OVB,S7,2025-11-15 13:45:00,12543
MOW,OVB,S7,2025-11-14 20:00:00,19483
MOW,OVB,S7,2025-11-16 10:35:00,9328
MOW,OVB,S7,2025-11-13 20:00:00,16828
MOW,OVB,S7,2025-11-13 10:35:00,12543
MOW,OVB,S7,2025-11-19 13:45:00,12543
MOW,OVB,S7,2025-11-19 17:35:00,12543
MOW,OVB,S7,2025-11-18 17:35:00,12543
MOW,OVB,S7,2025-11-22 20:00:00,14493
MOW,OVB,S7,2025-11-21 08:20:00,12543
MOW,OVB,S7,2025-11-14 08:20:00,9328
MOW,OVB,S7,2025-11-22 13:45:00,12543
MOW,OVB,S7,2025-11-20 10:35:00,12543
MOW,OVB,S7,2025-11-18 20:00:00,12543
MOW,OVB,S7,2025-11-22 08:20:00,12543
MOW,OVB,S7,2025-11-15 20:00:00,9328
MOW,OVB,S7,2025-11-15 17:35:00,14493
MOW,OVB,S7,2025-11-17 17:35:00,12543
MOW,OVB,S7,2025-11-16 13:45:00,12543
MOW,OVB,S7,2025-11-17 10:35:00,14493
MOW,OVB,S7,2025-11-14 13:45:00,12543
MOW,OVB,S7,2025-11-19 08:20:00,12543
MOW,OVB,S7,2025-11-14 10:35:00,14493
MOW,OVB,S7,2025-11-16 08:20:00,12543
MOW,OVB,S7,2025-11-17 20:00:00,9328
