origin,destination,airline,direct_departure_ts,price
HKT,BKK,FD,2025-10-31 14:55:00,7937
HKT,BKK,FD,2025-11-01 13:45:00,4409
HKT,BKK,FD,2025-11-08 14:55:00,2608
HKT,BKK,FD,2025-10-31 13:45:00,9919
HKT,BKK,FD,2025-10-30 04:45:00,12127
HKT,BKK,FD,2025-11-02 07:20:00,8202
HKT,BKK,FD,2025-11-02 09:20:00,7366
HKT,BKK,FD,2025-11-08 08:30:00,3590
HKT,BKK,FD,2025-10-30 06:20:00,9749
HKT,BKK,FD,2025-11-02 14:55:00,4421
HKT,BKK,FD,2025-10-31 03:00:00,12207
HKT,BKK,FD,2025-11-01 09:20:00,4414
HKT,BKK,FD,2025-11-07 02:00:00,3586
HKT,BKK,FD,2025-11-07 02:20:00,3586
HKT,BKK,FD,2025-11-05 09:50:00,3632
HKT,BKK,FD,2025-11-05 13:00:00,3111
HKT,BKK,FD,2025-11-01 06:20:00,7596
HKT,BKK,FD,2025-11-03 14:55:00,2644
HKT,BKK,FD,2025-11-07 10:25:00,3586
HKT,BKK,FD,2025-11-02 13:45:00,4423
HKT,BKK,FD,2025-11-08 07:40:00,3225
HKT,BKK,FD,2025-11-06 23:30:00,3078
HKT,BKK,FD,2025-11-04 16:10:00,2630
HKT,BKK,FD,2025-11-07 14:55:00,2605
HKT,BKK,FD,2025-11-04 15:20:00,2834
HKT,BKK,FD,2025-10-31 10:25:00,12279
HKT,BKK,FD,2025-11-06 11:05:00,3081
HKT,BKK,FD,2025-11-05 13:45:00,3632
HKT,BKK,FD,2025-11-05 14:55:00,2630
HKT,BKK,FD,2025-11-03 10:25:00,3632
HKT,BKK,FD,2025-11-07 04:45:00,4373
HKT,BKK,FD,2025-10-31 09:50:00,11471
HKT,BKK,FD,2025-11-03 15:20:00,2845
HKT,BKK,FD,2025-11-04 07:20:00,3633
HKT,BKK,FD,2025-10-30 13:00:00,9983
HKT,BKK,FD,2025-11-02 13:00:00,4549
HKT,BKK,FD,2025-10-30 16:45:00,10037
HKT,BKK,FD,2025-11-01 16:10:00,3619
HKT,BKK,FD,2025-11-08 13:45:00,2608
HKT,BKK,FD,2025-11-06 13:45:00,2616
HKT,BKK,FD,2025-11-02 04:45:00,8519
HKT,BKK,FD,2025-11-04 11:05:00,3115
HKT,BKK,FD,2025-11-05 03:00:00,3887
HKT,BKK,FD,2025-11-04 14:05:00,3112
HKT,BKK,FD,2025-11-03 11:05:00,3111
