origin,destination,airline,direct_departure_ts,price
LED,OVB,S7,2025-11-03 13:40:00,15814
LED,OVB,S7,2025-11-03 10:45:00,18389
LED,OVB,S7,2025-11-02 13:40:00,21399
LED,OVB,S7,2025-11-08 10:45:00,11214
LED,OVB,S7,2025-11-08 13:40:00,13549
LED,OVB,S7,2025-10-31 10:45:00,18389
LED,OVB,S7,2025-11-01 11:40:00,13549
LED,OVB,S7,2025-11-01 10:45:00,15814
LED,OVB,S7,2025-10-30 10:45:00,13549
LED,OVB,S7,2025-11-04 11:40:00,21399
LED,OVB,S7,2025-10-31 13:40:00,18389
LED,OVB,S7,2025-11-06 13:40:00,11214
LED,OVB,S7,2025-11-04 10:45:00,29014
LED,OVB,S7,2025-11-06 11:40:00,11214
LED,OVB,S7,2025-11-04 13:40:00,18389
LED,OVB,S7,2025-11-05 13:40:00,13549
LED,OVB,S7,2025-11-08 11:40:00,11214
LED,OVB,S7,2025-11-01 13:40:00,15814
LED,OVB,S7,2025-11-07 13:40:00,13549
LED,OVB,S7,2025-11-06 10:45:00,11214
LED,OVB,S7,2025-11-05 10:45:00,21399
LED,OVB,S7,2025-11-07 10:45:00,11214
LED,OVB,S7,2025-11-02 10:45:00,18389
