origin,destination,airline,direct_departure_ts,price
MOW,AER,SU,2025-10-30T04:30:00Z,39534
MOW,AER,SU,2025-10-30T05:20:00Z,33735
MOW,AER,SU,2025-10-30T06:15:00Z,20803
MOW,AER,SU,2025-10-30T08:05:00Z,28839
MOW,AER,SU,2025-10-30T09:10:00Z,28795
MOW,AER,SU,2025-10-30T10:10:00Z,24402
MOW,AER,SU,2025-10-30T11:30:00Z,20833
MOW,AER,SU,2025-10-30T13:35:00Z,20827
MOW,AER,SU,2025-10-30T14:20:00Z,56225
MOW,AER,SU,2025-10-30T16:05:00Z,33849
MOW,AER,SU,2025-10-30T17:15:00Z,33754
MOW,AER,SU,2025-10-31T03:20:00Z,9461
MOW,AER,SU,2025-10-31T04:30:00Z,17890
MOW,AER,SU,2025-10-31T05:20:00Z,16020
MOW,AER,SU,2025-10-31T06:15:00Z,14279
MOW,AER,SU,2025-10-31T08:05:00Z,7359
MOW,AER,SU,2025-10-31T09:10:00Z,14235
MOW,AER,SU,2025-10-31T10:10:00Z,14268
MOW,AER,SU,2025-10-31T11:30:00Z,14237
MOW,AER,SU,2025-10-31T13:35:00Z,24550
MOW,AER,SU,2025-10-31T14:20:00Z,16019
MOW,AER,SU,2025-10-31T16:05:00Z,20797
MOW,AER,SU,2025-10-31T17:15:00Z,33735
MOW,AER,SU,2025-11-01T03:20:00Z,15147
MOW,AER,SU,2025-11-01T04:30:00Z,17821
MOW,AER,SU,2025-11-01T05:20:00Z,28397
MOW,AER,SU,2025-11-01T06:15:00Z,28397
MOW,AER,SU,2025-11-01T07:00:00Z,16019
MOW,AER,SU,2025-11-01T08:10:00Z,19633
MOW,AER,SU,2025-11-01T09:10:00Z,16830
MOW,AER,SU,2025-11-01T10:10:00Z,19633
MOW,AER,SU,2025-11-01T11:30:00Z,10512
MOW,AER,SU,2025-11-01T13:35:00Z,17883
MOW,AER,SU,2025-11-01T14:20:00Z,15985
MOW,AER,SU,2025-11-01T16:15:00Z,16019
MOW,AER,SU,2025-11-01T16:55:00Z,15985
MOW,AER,SU,2025-11-01T17:15:00Z,24402
MOW,AER,SU,2025-11-02T03:20:00Z,14232
MOW,AER,SU,2025-11-02T04:30:00Z,15998
MOW,AER,SU,2025-11-02T05:20:00Z,17878
MOW,AER,SU,2025-11-02T06:15:00Z,16019
MOW,AER,SU,2025-11-02T08:10:00Z,16019
MOW,AER,SU,2025-11-02T09:10:00Z,14201
MOW,AER,SU,2025-11-02T10:10:00Z,12357
MOW,AER,SU,2025-11-02T11:30:00Z,10557
MOW,AER,SU,2025-11-02T13:35:00Z,10101
MOW,AER,SU,2025-11-02T14:20:00Z,9357
MOW,AER,SU,2025-11-02T16:15:00Z,10557
MOW,AER,SU,2025-11-02T17:15:00Z,10101
MOW,AER,SU,2025-11-03T03:20:00Z,6837
MOW,AER,SU,2025-11-03T04:30:00Z,6837
MOW,AER,SU,2025-11-03T05:20:00Z,6837
MOW,AER,SU,2025-11-03T06:15:00Z,10557
MOW,AER,SU,2025-11-03T08:10:00Z,6837
MOW,AER,SU,2025-11-03T09:10:00Z,4797
MOW,AER,SU,2025-11-03T10:10:00Z,12357
MOW,AER,SU,2025-11-03T11:30:00Z,6833
MOW,AER,SU,2025-11-03T13:35:00Z,4796
MOW,AER,SU,2025-11-03T14:20:00Z,5154
MOW,AER,SU,2025-11-03T16:15:00Z,6837
MOW,AER,SU,2025-11-03T17:15:00Z,6837
MOW,AER,SU,2025-11-04T04:30:00Z,10557
MOW,AER,SU,2025-11-04T05:20:00Z,10557
MOW,AER,SU,2025-11-04T06:15:00Z,10557
MOW,AER,SU,2025-11-04T08:10:00Z,6837
MOW,AER,SU,2025-11-04T09:10:00Z,10557
MOW,AER,SU,2025-11-04T10:10:00Z,6837
MOW,AER,SU,2025-11-04T11:30:00Z,6837
MOW,AER,SU,2025-11-04T13:35:00Z,4797
MOW,AER,SU,2025-11-04T14:20:00Z,3837
MOW,AER,SU,2025-11-04T16:15:00Z,6837
MOW,AER,SU,2025-11-04T17:15:00Z,4797
