origin,destination,airline,direct_departure_ts,price
MOW,TAS,U6,2025-11-15 15:10:00,24374
MOW,TAS,U6,2025-11-18 15:10:00,24374
MOW,TAS,U6,2025-11-20 15:10:00,24374
MOW,TAS,U6,2025-11-16 15:10:00,22064
MOW,TAS,U6,2025-11-14 15:10:00,24374
MOW,TAS,U6,2025-11-17 15:10:00,24374
MOW,TAS,U6,2025-11-13 15:10:00,24374
MOW,TAS,U6,2025-11-21 15:10:00,24374
MOW,TAS,U6,2025-11-22 15:10:00,24374
MOW,TAS,U6,2025-11-19 15:10:00,24374
