origin,destination,airline,direct_departure_ts,price
MOW,LED,R0,2026-01-07 10:30:00,4974
MOW,LED,R0,2025-12-30 14:40:00,35737
MOW,LED,R0,2025-12-31 16:30:00,3795
MOW,LED,R0,2025-12-31 12:40:00,8004
MOW,LED,R0,2026-01-05 06:40:00,6714
MOW,LED,R0,2026-01-07 04:00:00,4312
MOW,LED,R0,2026-01-07 14:30:00,4310
MOW,LED,R0,2026-01-02 12:40:00,6714
MOW,LED,R0,2025-12-31 17:50:00,3795
MOW,LED,R0,2025-12-29 04:00:00,5203
MOW,LED,R0,2026-01-06 12:40:00,4243
MOW,LED,R0,2025-12-30 04:00:00,6536
MOW,LED,R0,2026-01-01 12:30:00,4693
MOW,LED,R0,2026-01-05 10:30:00,5617
MOW,LED,R0,2026-01-07 16:30:00,3888
MOW,LED,R0,2025-12-29 02:45:00,4496
MOW,LED,R0,2026-01-06 14:40:00,4706
MOW,LED,R0,2026-01-05 16:40:00,3996
MOW,LED,R0,2026-01-03 06:30:00,12103
MOW,LED,R0,2026-01-05 14:30:00,4624
MOW,LED,R0,2026-01-01 14:30:00,4530
MOW,LED,R0,2026-01-07 06:40:00,5370
MOW,LED,R0,2026-01-06 10:30:00,5617
MOW,LED,R0,2025-12-30 16:40:00,16894
MOW,LED,R0,2026-01-01 16:30:00,3985
MOW,LED,R0,2026-01-01 02:45:00,3688
MOW,LED,R0,2025-12-31 02:45:00,16894
MOW,LED,R0,2026-01-07 12:40:00,4312
MOW,LED,R0,2026-01-04 14:30:00,4954
MOW,LED,R0,2025-12-31 12:30:00,5676
MOW,LED,R0,2025-12-29 06:40:00,5662
MOW,LED,R0,2026-01-02 06:40:00,15190
MOW,LED,R0,2026-01-06 06:30:00,5832
MOW,LED,R0,2025-12-31 10:40:00,8552
MOW,LED,R0,2026-01-01 12:40:00,4530
MOW,LED,R0,2026-01-01 17:50:00,3794
MOW,LED,R0,2026-01-04 16:30:00,4715
MOW,LED,R0,2026-01-01 03:50:00,3888
MOW,LED,R0,2025-12-29 12:30:00,5405
MOW,LED,R0,2026-01-02 14:40:00,4910
MOW,LED,R0,2026-01-03 12:40:00,5262
MOW,LED,R0,2026-01-04 06:40:00,7982
MOW,LED,R0,2026-01-02 02:45:00,5381
MOW,LED,R0,2025-12-29 10:40:00,5405
MOW,LED,R0,2026-01-05 06:30:00,7154
MOW,LED,R0,2026-01-02 16:30:00,4910
MOW,LED,R0,2026-01-04 16:40:00,4715
MOW,LED,R0,2025-12-29 14:30:00,5236
MOW,LED,R0,2025-12-29 10:30:00,5490
MOW,LED,R0,2026-01-02 14:30:00,4910
MOW,LED,R0,2025-12-29 17:50:00,5035
MOW,LED,R0,2026-01-03 14:40:00,4312
MOW,LED,R0,2026-01-03 16:30:00,3746
MOW,LED,R0,2026-01-05 03:50:00,5370
MOW,LED,R0,2026-01-07 12:30:00,4470
MOW,LED,R0,2025-12-30 17:50:00,16894
MOW,LED,R0,2026-01-06 16:30:00,4312
MOW,LED,R0,2026-01-05 12:30:00,4811
MOW,LED,R0,2025-12-30 06:30:00,10104
MOW,LED,R0,2026-01-03 17:50:00,3752
MOW,LED,R0,2026-01-06 16:40:00,4312
MOW,LED,R0,2025-12-29 16:30:00,4757
MOW,LED,R0,2025-12-31 06:40:00,16894
MOW,LED,R0,2025-12-31 16:40:00,3795
MOW,LED,R0,2026-01-02 10:30:00,11006
MOW,LED,R0,2026-01-02 06:30:00,15190
MOW,LED,R0,2026-01-03 02:45:00,5553
MOW,LED,R0,2025-12-30 10:40:00,16894
MOW,LED,R0,2025-12-29 14:40:00,5203
MOW,LED,R0,2026-01-05 10:40:00,5617
MOW,LED,R0,2026-01-06 17:50:00,3888
MOW,LED,R0,2026-01-05 14:40:00,4624
MOW,LED,R0,2026-01-01 10:30:00,5293
MOW,LED,R0,2026-01-01 06:40:00,5137
MOW,LED,R0,2025-12-29 03:50:00,5035
MOW,LED,R0,2026-01-07 02:45:00,3688
MOW,LED,R0,2026-01-01 10:40:00,5293
MOW,LED,R0,2025-12-29 06:30:00,5807
MOW,LED,R0,2026-01-02 03:50:00,7139
MOW,LED,R0,2026-01-06 04:00:00,4706
MOW,LED,R0,2026-01-04 10:30:00,6142
MOW,LED,R0,2025-12-29 12:40:00,5203
MOW,LED,R0,2026-01-02 12:30:00,6714
MOW,LED,R0,2025-12-31 14:40:00,4171
MOW,LED,R0,2026-01-04 04:00:00,5262
MOW,LED,R0,2026-01-06 03:50:00,4706
