origin,destination,airline,direct_departure_ts,price
LED,AER,FV,2025-11-14 15:05:00,5578
LED,AER,FV,2025-11-15 12:15:00,5578
LED,AER,FV,2025-11-22 03:35:00,9798
LED,AER,FV,2025-11-14 06:35:00,8178
LED,AER,FV,2025-11-16 12:15:00,7078
LED,AER,FV,2025-11-14 03:35:00,13158
LED,AER,FV,2025-11-21 15:05:00,10094
LED,AER,FV,2025-11-22 06:35:00,9798
LED,AER,FV,2025-11-19 06:35:00,8178
LED,AER,FV,2025-11-22 08:05:00,13238
LED,AER,FV,2025-11-21 03:35:00,8178
LED,AER,FV,2025-11-22 15:05:00,7078
LED,AER,FV,2025-11-17 08:05:00,9798
LED,AER,FV,2025-11-17 06:35:00,13158
LED,AER,FV,2025-11-21 12:15:00,10111
LED,AER,FV,2025-11-19 08:05:00,8178
LED,AER,FV,2025-11-18 06:35:00,8260
LED,AER,FV,2025-11-15 06:35:00,9798
LED,AER,FV,2025-11-13 12:15:00,5578
LED,AER,FV,2025-11-17 03:35:00,13158
LED,AER,FV,2025-11-20 15:05:00,7078
LED,AER,FV,2025-11-21 06:35:00,8178
LED,AER,FV,2025-11-18 03:35:00,9798
LED,AER,FV,2025-11-16 15:10:00,5578
LED,AER,FV,2025-11-15 15:05:00,5578
LED,AER,FV,2025-11-16 03:35:00,8178
LED,AER,FV,2025-11-18 08:05:00,9798
LED,AER,FV,2025-11-13 08:05:00,13220
LED,AER,FV,2025-11-19 15:05:00,5546
LED,AER,FV,2025-11-13 03:35:00,8178
LED,AER,FV,2025-11-14 12:15:00,7078
LED,AER,FV,2025-11-20 12:15:00,7078
LED,AER,FV,2025-11-19 12:15:00,7078
LED,AER,FV,2025-11-20 03:35:00,9846
LED,AER,FV,2025-11-17 12:15:00,7078
LED,AER,FV,2025-11-18 12:15:00,7078
LED,AER,FV,2025-11-13 15:05:00,5578
LED,AER,FV,2025-11-19 03:35:00,9798
LED,AER,FV,2025-11-16 06:35:00,13186
LED,AER,FV,2025-11-15 03:35:00,9834
LED,AER,FV,2025-11-18 15:05:00,5578
LED,AER,FV,2025-11-20 08:05:00,8178
LED,AER,FV,2025-11-13 06:35:00,8178
LED,AER,FV,2025-11-22 12:15:00,10078
LED,AER,FV,2025-11-20 06:35:00,9802
LED,AER,FV,2025-11-17 15:05:00,5578
LED,AER,FV,2025-11-15 08:05:00,13205
