origin,destination,airline,direct_departure_ts,price
MOW,AER,FV,2025-11-01T07:00:00Z,16019
MOW,AER,FV,2025-11-01T16:55:00Z,14084
MOW,AER,FV,2025-11-08T07:00:00Z,4747
MOW,AER,FV,2025-11-08T16:55:00Z,3797
