origin,destination,airline,direct_departure_ts,price
MOW,TAS,HY,2025-12-29 17:50:00,23951
MOW,TAS,HY,2026-01-06 17:50:00,20066
MOW,TAS,HY,2026-01-02 19:50:00,17578
MOW,TAS,HY,2026-01-06 19:50:00,12583
MOW,TAS,HY,2026-01-03 07:50:00,20066
MOW,TAS,HY,2025-12-31 08:20:00,20353
MOW,TAS,HY,2025-12-29 08:20:00,20353
MOW,TAS,HY,2026-01-07 17:50:00,14516
MOW,TAS,HY,2026-01-03 18:50:00,14331
MOW,TAS,HY,2025-12-30 08:20:00,24238
MOW,TAS,HY,2026-01-07 07:50:00,14516
MOW,TAS,HY,2026-01-04 17:50:00,20066
MOW,TAS,HY,2026-01-05 19:50:00,12583
MOW,TAS,HY,2026-01-07 19:50:00,12583
MOW,TAS,HY,2025-12-30 19:50:00,28670
MOW,TAS,HY,2026-01-03 08:20:00,20353
MOW,TAS,HY,2025-12-31 07:50:00,28376
MOW,TAS,HY,2026-01-03 19:50:00,15913
MOW,TAS,HY,2026-01-02 08:20:00,28670
MOW,TAS,HY,2026-01-01 19:50:00,20353
MOW,TAS,HY,2026-01-04 18:20:00,17941
MOW,TAS,HY,2026-01-06 08:20:00,12583
MOW,TAS,HY,2026-01-02 17:50:00,20066
MOW,TAS,HY,2025-12-29 19:50:00,24238
MOW,TAS,HY,2026-01-07 08:20:00,12583
MOW,TAS,HY,2026-01-03 17:50:00,15626
MOW,TAS,HY,2026-01-04 19:50:00,12583
MOW,TAS,HY,2026-01-05 08:20:00,12583
MOW,TAS,HY,2026-01-04 08:20:00,16001
MOW,TAS,HY,2026-01-05 17:50:00,20066
MOW,TAS,HY,2026-01-02 13:25:00,20991
MOW,TAS,HY,2025-12-30 17:50:00,63791
