origin,destination,airline,direct_departure_ts,price
MOW,LED,DP,2025-11-13T05:05:00Z,3726
MOW,LED,DP,2025-11-13T08:50:00Z,4453
MOW,LED,DP,2025-11-13T11:25:00Z,4453
MOW,LED,DP,2025-11-13T15:40:00Z,3726
MOW,LED,DP,2025-11-14T08:50:00Z,5136
MOW,LED,DP,2025-11-14T10:05:00Z,5136
MOW,LED,DP,2025-11-14T15:45:00Z,5136
MOW,LED,DP,2025-11-15T05:05:00Z,5150
MOW,LED,DP,2025-11-15T05:30:00Z,4466
MOW,LED,DP,2025-11-15T05:35:00Z,5340
MOW,LED,DP,2025-11-15T15:40:00Z,5150
MOW,LED,DP,2025-11-15T18:25:00Z,5150
MOW,LED,DP,2025-11-16T08:50:00Z,3737
MOW,LED,DP,2025-11-16T10:05:00Z,3737
MOW,LED,DP,2025-11-16T12:00:00Z,3737
MOW,LED,DP,2025-11-16T15:45:00Z,3737
MOW,LED,DP,2025-11-17T05:05:00Z,3190
MOW,LED,DP,2025-11-17T08:45:00Z,3724
MOW,LED,DP,2025-11-17T11:25:00Z,3190
MOW,LED,DP,2025-11-17T15:45:00Z,2886
MOW,LED,DP,2025-11-18T05:05:00Z,3190
MOW,LED,DP,2025-11-18T07:05:00Z,2679
MOW,LED,DP,2025-11-18T08:50:00Z,3190
MOW,LED,DP,2025-11-18T15:40:00Z,2679
MOW,LED,DP,2025-11-19T08:50:00Z,3190
MOW,LED,DP,2025-11-19T10:05:00Z,3190
MOW,LED,DP,2025-11-19T11:25:00Z,2679
MOW,LED,DP,2025-11-19T15:25:00Z,2679
MOW,LED,DP,2025-11-20T05:05:00Z,4466
MOW,LED,DP,2025-11-20T08:45:00Z,5150
MOW,LED,DP,2025-11-20T11:25:00Z,4466
MOW,LED,DP,2025-11-20T15:40:00Z,3737
MOW,LED,DP,2025-11-21T08:50:00Z,4429
MOW,LED,DP,2025-11-21T10:05:00Z,4433
MOW,LED,DP,2025-11-21T11:25:00Z,5146
MOW,LED,DP,2025-11-21T15:45:00Z,5139
MOW,LED,DP,2025-11-22T05:05:00Z,4453
MOW,LED,DP,2025-11-22T06:00:00Z,5136
MOW,LED,DP,2025-11-22T15:40:00Z,2886
MOW,LED,DP,2025-11-22T16:45:00Z,2886
