origin,destination,airline,direct_departure_ts,price
MOW,TAS,SU,2025-11-13 04:50:00,20651
MOW,TAS,SU,2025-11-22 04:45:00,14420
MOW,TAS,SU,2025-11-17 17:00:00,20651
MOW,TAS,SU,2025-11-20 17:00:00,16706
MOW,TAS,SU,2025-11-18 04:50:00,20651
MOW,TAS,SU,2025-11-20 04:50:00,20593
MOW,TAS,SU,2025-11-19 17:00:00,16680
MOW,TAS,SU,2025-11-21 23:55:00,16671
MOW,TAS,SU,2025-11-16 04:50:00,31878
MOW,TAS,SU,2025-11-14 23:55:00,20699
MOW,TAS,SU,2025-11-15 09:45:00,20699
MOW,TAS,SU,2025-11-21 09:45:00,16570
MOW,TAS,SU,2025-11-16 17:00:00,20660
MOW,TAS,SU,2025-11-22 09:45:00,16656
MOW,TAS,SU,2025-11-19 09:45:00,16670
MOW,TAS,SU,2025-11-21 04:50:00,16570
MOW,TAS,SU,2025-11-19 04:50:00,16680
MOW,TAS,SU,2025-11-17 04:45:00,20699
MOW,TAS,SU,2025-11-15 04:45:00,25720
MOW,TAS,SU,2025-11-14 09:45:00,25578
MOW,TAS,SU,2025-11-13 17:00:00,25619
MOW,TAS,SU,2025-11-16 09:45:00,25676
MOW,TAS,SU,2025-11-14 04:50:00,20652
MOW,TAS,SU,2025-11-18 17:00:00,20699
MOW,TAS,SU,2025-11-15 23:55:00,20651
