origin,destination,airline,direct_departure_ts,price
LED,OVB,SU,2025-12-04 19:10:00,16926
LED,OVB,SU,2025-12-01 19:10:00,17175
LED,OVB,SU,2025-12-03 19:10:00,16918
LED,OVB,SU,2025-12-07 19:10:00,16947
LED,OVB,SU,2025-12-06 19:10:00,15377
LED,OVB,SU,2025-12-08 19:10:00,15309
LED,OVB,SU,2025-12-02 19:10:00,16853
LED,OVB,SU,2025-12-05 19:10:00,17032
