origin,destination,airline,direct_departure_ts,price
MOW,BJS,MU,2025-12-06 14:15:00,25355
MOW,BJS,MU,2025-12-07 14:15:00,20835
MOW,BJS,MU,2025-12-03 14:15:00,20797
MOW,BJS,MU,2025-12-01 14:15:00,20797
MOW,BJS,MU,2025-12-04 14:15:00,20921
MOW,BJS,MU,2025-12-02 14:15:00,20797
MOW,BJS,MU,2025-11-30 14:15:00,25243
MOW,BJS,MU,2025-12-05 14:15:00,20835
MOW,BJS,MU,2025-12-08 14:15:00,20835
MOW,BJS,MU,2025-11-29 14:15:00,25355
