origin,destination,airline,direct_departure_ts,price
MOW,LED,S7,2026-01-28T06:20:00Z,4419
MOW,LED,S7,2026-01-28T14:45:00Z,4419
MOW,LED,S7,2026-01-29T06:20:00Z,4419
MOW,LED,S7,2026-01-29T14:45:00Z,4419
MOW,LED,S7,2026-01-30T06:20:00Z,4419
MOW,LED,S7,2026-01-30T14:45:00Z,4419
MOW,LED,S7,2026-01-31T06:20:00Z,4419
MOW,LED,S7,2026-01-31T14:45:00Z,4419
MOW,LED,S7,2026-02-01T06:20:00Z,4419
MOW,LED,S7,2026-02-01T14:45:00Z,5519
MOW,LED,S7,2026-02-02T06:20:00Z,4419
MOW,LED,S7,2026-02-02T14:45:00Z,4419
MOW,LED,S7,2026-02-03T06:20:00Z,4419
MOW,LED,S7,2026-02-03T14:45:00Z,4419
MOW,LED,S7,2026-02-04T06:20:00Z,4419
MOW,LED,S7,2026-02-04T14:45:00Z,4419
MOW,LED,S7,2026-02-05T06:20:00Z,4419
MOW,LED,S7,2026-02-05T14:45:00Z,4419
