origin,destination,airline,direct_departure_ts,price
MOW,TAS,HY,2025-12-07 18:20:00,20991
MOW,TAS,HY,2025-12-05 17:50:00,28376
MOW,TAS,HY,2025-12-07 19:50:00,17578
MOW,TAS,HY,2025-12-08 08:20:00,16001
MOW,TAS,HY,2025-11-30 19:50:00,24238
MOW,TAS,HY,2025-12-08 17:50:00,23951
MOW,TAS,HY,2025-11-30 18:20:00,20991
MOW,TAS,HY,2025-12-06 18:50:00,17941
MOW,TAS,HY,2025-11-30 08:20:00,20353
MOW,TAS,HY,2025-11-29 08:20:00,20310
MOW,TAS,HY,2025-12-01 19:50:00,20353
MOW,TAS,HY,2025-12-05 08:20:00,17578
MOW,TAS,HY,2025-12-05 19:50:00,17676
MOW,TAS,HY,2025-11-30 17:50:00,23951
MOW,TAS,HY,2025-12-03 17:50:00,20066
MOW,TAS,HY,2025-12-06 08:20:00,15913
MOW,TAS,HY,2025-11-29 18:50:00,20969
MOW,TAS,HY,2025-12-06 19:50:00,17578
MOW,TAS,HY,2025-12-03 08:20:00,20353
MOW,TAS,HY,2025-12-01 17:50:00,23951
MOW,TAS,HY,2025-12-07 17:50:00,28376
MOW,TAS,HY,2025-11-29 19:50:00,20310
MOW,TAS,HY,2025-12-06 07:50:00,20066
MOW,TAS,HY,2025-12-07 08:20:00,17578
MOW,TAS,HY,2025-12-04 08:20:00,17676
MOW,TAS,HY,2025-12-04 19:50:00,17578
MOW,TAS,HY,2025-12-03 19:50:00,20353
MOW,TAS,HY,2025-12-02 19:50:00,20353
MOW,TAS,HY,2025-12-02 17:50:00,23951
MOW,TAS,HY,2025-12-01 08:20:00,20353
MOW,TAS,HY,2025-11-29 07:50:00,23951
MOW,TAS,HY,2025-12-05 13:25:00,20991
MOW,TAS,HY,2025-12-08 19:50:00,17578
MOW,TAS,HY,2025-12-02 08:20:00,20353
MOW,TAS,HY,2025-12-06 17:50:00,20066
MOW,TAS,HY,2025-12-03 07:50:00,20066
MOW,TAS,HY,2025-11-29 17:50:00,23951
MOW,TAS,HY,2025-12-04 17:50:00,23951
