origin,destination,airline,direct_departure_ts,price
MOW,LED,S7,2025-11-13T06:20:00Z,4419
MOW,LED,S7,2025-11-13T14:45:00Z,4419
MOW,LED,S7,2025-11-14T06:20:00Z,4419
MOW,LED,S7,2025-11-14T14:45:00Z,7134
MOW,LED,S7,2025-11-15T06:20:00Z,4419
MOW,LED,S7,2025-11-15T14:45:00Z,5519
MOW,LED,S7,2025-11-16T06:20:00Z,4419
MOW,LED,S7,2025-11-16T14:45:00Z,7134
MOW,LED,S7,2025-11-17T06:20:00Z,4419
MOW,LED,S7,2025-11-17T14:45:00Z,4419
MOW,LED,S7,2025-11-18T06:20:00Z,4419
MOW,LED,S7,2025-11-18T14:45:00Z,4419
MOW,LED,S7,2025-11-19T06:20:00Z,4419
MOW,LED,S7,2025-11-19T14:45:00Z,4419
MOW,LED,S7,2025-11-20T06:20:00Z,4419
MOW,LED,S7,2025-11-20T14:45:00Z,4419
MOW,LED,S7,2025-11-21T06:20:00Z,4419
MOW,LED,S7,2025-11-21T14:45:00Z,5519
MOW,LED,S7,2025-11-22T06:20:00Z,5519
MOW,LED,S7,2025-11-22T14:45:00Z,4419
