origin,destination,airline,direct_departure_ts,price
LED,AER,FV,2025-11-01 10:15:00,9378
LED,AER,FV,2025-11-05 03:35:00,6978
LED,AER,FV,2025-11-02 15:05:00,6978
LED,AER,FV,2025-11-06 12:15:00,4818
LED,AER,FV,2025-11-06 06:35:00,4818
LED,AER,FV,2025-11-03 12:15:00,17190
LED,AER,FV,2025-11-04 10:15:00,6978
LED,AER,FV,2025-11-01 03:35:00,9378
LED,AER,FV,2025-11-08 15:05:00,4818
LED,AER,FV,2025-11-04 15:05:00,4818
LED,AER,FV,2025-11-02 10:15:00,9378
LED,AER,FV,2025-11-06 03:35:00,4818
LED,AER,FV,2025-11-07 03:35:00,4818
LED,AER,FV,2025-10-31 03:35:00,9438
LED,AER,FV,2025-11-07 12:15:00,4818
LED,AER,FV,2025-10-31 15:05:00,16297
LED,AER,FV,2025-11-02 12:15:00,9378
LED,AER,FV,2025-11-03 03:35:00,6978
LED,AER,FV,2025-10-30 03:35:00,17299
LED,AER,FV,2025-10-31 10:15:00,9489
LED,AER,FV,2025-11-08 03:35:00,9378
LED,AER,FV,2025-11-01 12:15:00,16283
LED,AER,FV,2025-11-07 15:05:00,4818
LED,AER,FV,2025-11-04 12:15:00,9378
LED,AER,FV,2025-11-08 12:15:00,4818
LED,AER,FV,2025-10-30 12:15:00,9543
LED,AER,FV,2025-11-03 10:15:00,4818
LED,AER,FV,2025-11-03 15:05:00,6978
LED,AER,FV,2025-10-31 12:15:00,9502
LED,AER,FV,2025-11-05 10:15:00,16213
LED,AER,FV,2025-11-06 15:05:00,4818
LED,AER,FV,2025-11-01 15:05:00,18249
LED,AER,FV,2025-11-05 15:05:00,4818
LED,AER,FV,2025-11-05 12:15:00,4818
LED,AER,FV,2025-10-30 15:05:00,9378
LED,AER,FV,2025-11-08 06:35:00,6978
LED,AER,FV,2025-11-04 03:35:00,4818
LED,AER,FV,2025-11-02 03:35:00,9378
