origin,destination,airline,direct_departure_ts,price
HKT,BKK,TG,2025-11-05 03:25:00,5619
HKT,BKK,TG,2025-11-04 13:40:00,4905
HKT,BKK,TG,2025-11-01 09:05:00,7834
HKT,BKK,TG,2025-10-31 02:50:00,13919
HKT,BKK,TG,2025-10-31 10:10:00,14056
HKT,BKK,TG,2025-11-06 09:05:00,13878
HKT,BKK,TG,2025-11-07 06:40:00,13878
HKT,BKK,TG,2025-11-01 04:50:00,13919
HKT,BKK,TG,2025-11-03 04:50:00,6929
HKT,BKK,TG,2025-11-04 09:05:00,4905
HKT,BKK,TG,2025-11-05 13:40:00,4896
HKT,BKK,TG,2025-11-08 09:05:00,4929
HKT,BKK,TG,2025-10-31 04:50:00,13924
HKT,BKK,TG,2025-11-06 10:10:00,4918
HKT,BKK,TG,2025-11-07 02:50:00,5621
HKT,BKK,TG,2025-11-01 12:25:00,10585
HKT,BKK,TG,2025-11-04 02:50:00,4905
HKT,BKK,TG,2025-11-03 10:10:00,4929
HKT,BKK,TG,2025-11-07 12:25:00,4888
HKT,BKK,TG,2025-11-02 02:50:00,10616
HKT,BKK,TG,2025-11-07 03:25:00,5630
HKT,BKK,TG,2025-11-06 03:25:00,5619
HKT,BKK,TG,2025-11-08 13:40:00,5618
HKT,BKK,TG,2025-11-01 02:50:00,6847
HKT,BKK,TG,2025-11-04 06:40:00,6329
HKT,BKK,TG,2025-11-02 04:50:00,13878
HKT,BKK,TG,2025-11-08 06:40:00,13878
HKT,BKK,TG,2025-11-07 13:40:00,4888
HKT,BKK,TG,2025-11-04 04:50:00,5618
HKT,BKK,TG,2025-11-03 09:05:00,8868
HKT,BKK,TG,2025-11-01 06:40:00,13995
HKT,BKK,TG,2025-11-02 09:05:00,17808
HKT,BKK,TG,2025-11-08 12:25:00,4918
HKT,BKK,TG,2025-11-03 06:40:00,6307
HKT,BKK,TG,2025-11-05 02:50:00,4896
HKT,BKK,TG,2025-11-04 03:25:00,5618
HKT,BKK,TG,2025-11-02 03:25:00,10610
HKT,BKK,TG,2025-11-08 10:10:00,4918
HKT,BKK,TG,2025-10-31 06:40:00,13924
HKT,BKK,TG,2025-11-01 13:40:00,14726
HKT,BKK,TG,2025-11-06 12:25:00,4918
HKT,BKK,TG,2025-11-06 02:50:00,7827
HKT,BKK,TG,2025-10-30 12:25:00,6924
HKT,BKK,TG,2025-11-06 04:50:00,5629
HKT,BKK,TG,2025-11-01 03:25:00,12360
HKT,BKK,TG,2025-11-02 12:25:00,13878
HKT,BKK,TG,2025-11-06 06:40:00,13878
HKT,BKK,TG,2025-11-03 02:50:00,4929
HKT,BKK,TG,2025-11-07 04:50:00,17835
HKT,BKK,TG,2025-11-02 10:10:00,13878
HKT,BKK,TG,2025-11-02 06:40:00,20349
HKT,BKK,TG,2025-11-05 12:25:00,4896
HKT,BKK,TG,2025-11-03 03:25:00,5618
HKT,BKK,TG,2025-11-04 10:10:00,4905
HKT,BKK,TG,2025-11-08 04:50:00,13878
HKT,BKK,TG,2025-11-08 02:50:00,4929
HKT,BKK,TG,2025-11-05 09:05:00,4896
HKT,BKK,TG,2025-11-05 04:50:00,8868
HKT,BKK,TG,2025-11-02 13:40:00,6036
HKT,BKK,TG,2025-11-01 10:10:00,14018
HKT,BKK,TG,2025-10-31 03:25:00,5221
HKT,BKK,TG,2025-10-31 12:25:00,6036
HKT,BKK,TG,2025-11-07 09:05:00,5628
HKT,BKK,TG,2025-11-08 03:25:00,5618
HKT,BKK,TG,2025-11-07 10:10:00,4888
HKT,BKK,TG,2025-11-04 12:25:00,4905
HKT,BKK,TG,2025-11-06 13:40:00,4918
HKT,BKK,TG,2025-11-03 12:25:00,4929
HKT,BKK,TG,2025-11-05 06:40:00,6913
HKT,BKK,TG,2025-10-31 13:40:00,17957
HKT,BKK,TG,2025-11-05 10:10:00,4896
HKT,BKK,TG,2025-10-30 09:05:00,14065
HKT,BKK,TG,2025-10-30 10:10:00,8954
HKT,BKK,TG,2025-11-03 13:40:00,4929
