origin,destination,airline,direct_departure_ts,price
BEG,BCN,JU,2026-01-04 16:10:00,12820
BEG,BCN,JU,2025-12-29 05:35:00,15116
BEG,BCN,JU,2026-01-07 16:10:00,26138
BEG,BCN,JU,2025-12-29 16:10:00,15116
