origin,destination,airline,direct_departure_ts,price
MOW,DXB,DP,2025-11-30 05:05:00,10329
MOW,DXB,DP,2025-12-07 05:05:00,10347
MOW,DXB,DP,2025-12-06 07:05:00,12474
MOW,DXB,DP,2025-12-05 05:05:00,14611
MOW,DXB,DP,2025-12-01 08:35:00,10348
MOW,DXB,DP,2025-12-08 04:10:00,51103
MOW,DXB,DP,2025-12-02 05:05:00,10348
MOW,DXB,DP,2025-11-30 07:05:00,10329
MOW,DXB,DP,2025-11-29 07:05:00,15494
MOW,DXB,DP,2025-12-04 05:05:00,12486
MOW,DXB,DP,2025-12-03 07:05:00,12474
MOW,DXB,DP,2025-12-05 07:05:00,14611
MOW,DXB,DP,2025-12-08 03:00:00,12498
MOW,DXB,DP,2025-12-03 05:05:00,12474
MOW,DXB,DP,2025-12-06 05:05:00,12474
MOW,DXB,DP,2025-12-07 07:05:00,10347
MOW,DXB,DP,2025-12-08 08:35:00,12498
MOW,DXB,DP,2025-11-29 05:05:00,15413
MOW,DXB,DP,2025-12-02 07:05:00,10348
MOW,DXB,DP,2025-12-01 03:00:00,12495
MOW,DXB,DP,2025-12-04 07:05:00,12486
