origin,destination,airline,direct_departure_ts,price
MOW,LED,SU,2026-01-01 20:00:00,6457
MOW,LED,SU,2026-01-03 09:30:00,8764
MOW,LED,SU,2026-01-01 07:30:00,7974
MOW,LED,SU,2026-01-01 06:00:00,7974
MOW,LED,SU,2026-01-03 06:00:00,8764
MOW,LED,SU,2025-12-29 06:30:00,8064
MOW,LED,SU,2025-12-29 08:00:00,8071
MOW,LED,SU,2025-12-31 14:00:00,7253
MOW,LED,SU,2025-12-31 18:30:00,8842
MOW,LED,SU,2025-12-29 05:30:00,8226
MOW,LED,SU,2025-12-30 15:30:00,8914
MOW,LED,SU,2025-12-30 12:30:00,26628
MOW,LED,SU,2025-12-29 19:30:00,8124
MOW,LED,SU,2025-12-31 13:30:00,8170
MOW,LED,SU,2025-12-29 16:30:00,8764
MOW,LED,SU,2025-12-31 07:30:00,8071
MOW,LED,SU,2025-12-29 20:30:00,8222
MOW,LED,SU,2026-01-03 16:30:00,7974
MOW,LED,SU,2026-01-03 12:00:00,8124
MOW,LED,SU,2025-12-29 20:00:00,8071
MOW,LED,SU,2026-01-01 14:30:00,5844
MOW,LED,SU,2025-12-30 14:45:00,26628
MOW,LED,SU,2025-12-29 04:00:00,8888
MOW,LED,SU,2025-12-30 11:30:00,26628
MOW,LED,SU,2025-12-31 11:00:00,8999
MOW,LED,SU,2025-12-31 17:00:00,6587
MOW,LED,SU,2026-01-03 18:30:00,7334
MOW,LED,SU,2026-01-07 06:20:00,6574
MOW,LED,SU,2025-12-31 08:30:00,8170
MOW,LED,SU,2025-12-29 11:30:00,8764
MOW,LED,SU,2026-01-01 09:30:00,6595
MOW,LED,SU,2025-12-31 05:00:00,7342
MOW,LED,SU,2025-12-31 13:00:00,8170
MOW,LED,SU,2026-01-03 18:00:00,7334
MOW,LED,SU,2025-12-30 22:00:00,7457
MOW,LED,SU,2026-01-06 04:25:00,6574
MOW,LED,SU,2025-12-31 05:30:00,8170
MOW,LED,SU,2025-12-29 07:30:00,8222
MOW,LED,SU,2025-12-29 18:00:00,8914
MOW,LED,SU,2026-01-03 07:30:00,8764
MOW,LED,SU,2026-01-02 04:25:00,7334
MOW,LED,SU,2025-12-31 17:30:00,8013
MOW,LED,SU,2025-12-30 12:00:00,26628
MOW,LED,SU,2025-12-31 03:00:00,7342
MOW,LED,SU,2025-12-31 10:00:00,8201
MOW,LED,SU,2025-12-31 18:00:00,6574
MOW,LED,SU,2026-01-03 17:30:00,7334
MOW,LED,SU,2026-01-02 13:25:00,7334
MOW,LED,SU,2026-01-07 14:35:00,8124
MOW,LED,SU,2026-01-05 15:30:00,8124
MOW,LED,SU,2026-01-06 14:30:00,7334
MOW,LED,SU,2025-12-29 12:00:00,10710
MOW,LED,SU,2025-12-30 05:00:00,22390
MOW,LED,SU,2025-12-29 13:00:00,10710
MOW,LED,SU,2025-12-30 10:30:00,26628
MOW,LED,SU,2025-12-29 14:30:00,10687
MOW,LED,SU,2025-12-29 11:00:00,8914
MOW,LED,SU,2026-01-07 04:25:00,6574
MOW,LED,SU,2026-01-01 18:00:00,7974
MOW,LED,SU,2026-01-01 18:30:00,6574
MOW,LED,SU,2026-01-03 19:30:00,7334
MOW,LED,SU,2025-12-28 22:00:00,8124
MOW,LED,SU,2026-01-04 14:30:00,7334
MOW,LED,SU,2025-12-30 06:30:00,22002
MOW,LED,SU,2026-01-02 06:20:00,8124
MOW,LED,SU,2026-01-05 04:25:00,6574
MOW,LED,SU,2025-12-29 06:20:00,8914
MOW,LED,SU,2025-12-29 07:00:00,8914
MOW,LED,SU,2026-01-01 04:25:00,5844
MOW,LED,SU,2026-01-03 08:00:00,8124
MOW,LED,SU,2025-12-31 09:30:00,8024
MOW,LED,SU,2026-01-03 11:00:00,8124
MOW,LED,SU,2026-01-02 14:30:00,7334
MOW,LED,SU,2025-12-30 15:00:00,26628
MOW,LED,SU,2025-12-31 12:00:00,8999
MOW,LED,SU,2025-12-29 05:00:00,8071
MOW,LED,SU,2026-01-01 12:30:00,6574
MOW,LED,SU,2026-01-03 13:30:00,8124
MOW,LED,SU,2025-12-30 14:30:00,10687
MOW,LED,SU,2026-01-01 06:20:00,5844
MOW,LED,SU,2025-12-30 14:00:00,33161
MOW,LED,SU,2025-12-30 13:00:00,26628
MOW,LED,SU,2026-01-03 20:00:00,7253
MOW,LED,SU,2026-01-03 06:30:00,7334
MOW,LED,SU,2025-12-31 04:00:00,7342
MOW,LED,SU,2025-12-31 06:30:00,8170
MOW,LED,SU,2025-12-30 11:00:00,26064
MOW,LED,SU,2026-01-04 15:30:00,7334
MOW,LED,SU,2026-01-01 08:30:00,7974
MOW,LED,SU,2025-12-31 14:35:00,7334
MOW,LED,SU,2026-01-07 15:30:00,8940
MOW,LED,SU,2025-12-29 06:00:00,8124
MOW,LED,SU,2026-01-04 04:25:00,6574
MOW,LED,SU,2025-12-29 17:00:00,8914
MOW,LED,SU,2025-12-29 18:30:00,8764
MOW,LED,SU,2025-12-30 04:25:00,8124
MOW,LED,SU,2026-01-03 15:30:00,7334
