origin,destination,airline,direct_departure_ts,price
MOW,LED,R0,2025-12-07T03:50:00Z,2881
MOW,LED,R0,2025-12-07T04:00:00Z,3071
MOW,LED,R0,2025-12-07T06:30:00Z,3514
MOW,LED,R0,2025-12-07T06:40:00Z,3514
MOW,LED,R0,2025-12-07T10:30:00Z,3609
MOW,LED,R0,2025-12-07T10:40:00Z,3741
MOW,LED,R0,2025-12-07T12:30:00Z,3998
MOW,LED,R0,2025-12-07T12:40:00Z,4156
MOW,LED,R0,2025-12-07T14:30:00Z,4572
MOW,LED,R0,2025-12-07T14:40:00Z,4734
MOW,LED,R0,2025-12-07T16:30:00Z,4460
MOW,LED,R0,2025-12-07T16:40:00Z,4565
MOW,LED,R0,2025-12-07T17:50:00Z,4565
MOW,LED,R0,2025-12-08T02:45:00Z,3953
MOW,LED,R0,2025-12-08T03:50:00Z,3748
MOW,LED,R0,2025-12-08T04:00:00Z,3748
MOW,LED,R0,2025-12-08T06:30:00Z,3748
MOW,LED,R0,2025-12-08T06:40:00Z,3748
MOW,LED,R0,2025-12-08T10:30:00Z,3514
MOW,LED,R0,2025-12-08T10:40:00Z,3314
MOW,LED,R0,2025-12-08T12:30:00Z,3071
MOW,LED,R0,2025-12-08T12:40:00Z,2881
MOW,LED,R0,2025-12-08T14:30:00Z,3071
MOW,LED,R0,2025-12-08T14:40:00Z,2881
MOW,LED,R0,2025-12-08T16:30:00Z,3071
MOW,LED,R0,2025-12-08T16:40:00Z,3071
MOW,LED,R0,2025-12-08T17:50:00Z,3235
