origin,destination,airline,direct_departure_ts,price
MOW,DXB,SU,2026-01-04 08:15:00,91934
MOW,DXB,SU,2025-12-31 08:15:00,72627
MOW,DXB,SU,2026-01-06 23:15:00,29499
MOW,DXB,SU,2026-01-01 05:15:00,57410
MOW,DXB,SU,2026-01-06 06:50:00,40674
MOW,DXB,SU,2026-01-05 05:15:00,57410
MOW,DXB,SU,2025-12-31 23:15:00,72627
MOW,DXB,SU,2026-01-02 06:50:00,92472
MOW,DXB,SU,2026-01-02 23:15:00,91443
MOW,DXB,SU,2025-12-31 05:15:00,72238
MOW,DXB,SU,2026-01-06 05:15:00,29446
MOW,DXB,SU,2025-12-31 07:30:00,57858
MOW,DXB,SU,2025-12-29 08:15:00,72793
MOW,DXB,SU,2025-12-30 06:50:00,73011
MOW,DXB,SU,2026-01-04 05:15:00,72627
MOW,DXB,SU,2026-01-05 23:15:00,29446
MOW,DXB,SU,2025-12-30 23:15:00,91934
MOW,DXB,SU,2026-01-01 06:50:00,57858
MOW,DXB,SU,2026-01-02 08:15:00,116375
MOW,DXB,SU,2026-01-04 05:40:00,73188
MOW,DXB,SU,2026-01-03 05:40:00,73188
MOW,DXB,SU,2025-12-29 08:25:00,72793
MOW,DXB,SU,2026-01-07 08:15:00,24634
MOW,DXB,SU,2026-01-03 23:15:00,57974
MOW,DXB,SU,2026-01-07 05:15:00,24634
MOW,DXB,SU,2026-01-04 23:15:00,57410
MOW,DXB,SU,2026-01-03 08:15:00,57629
MOW,DXB,SU,2026-01-05 08:15:00,57410
MOW,DXB,SU,2026-01-07 07:30:00,40537
MOW,DXB,SU,2025-12-30 08:15:00,91443
MOW,DXB,SU,2026-01-01 23:15:00,91934
MOW,DXB,SU,2025-12-30 05:15:00,72627
MOW,DXB,SU,2025-12-28 23:15:00,72627
MOW,DXB,SU,2025-12-29 05:15:00,57410
MOW,DXB,SU,2026-01-03 05:15:00,73659
MOW,DXB,SU,2026-01-01 08:15:00,72627
MOW,DXB,SU,2025-12-29 23:15:00,57103
MOW,DXB,SU,2026-01-06 08:15:00,32585
MOW,DXB,SU,2026-01-05 08:25:00,57547
MOW,DXB,SU,2026-01-02 05:15:00,115751
