origin,destination,airline,direct_departure_ts,price
MOW,TAS,HH,2025-12-05 18:30:00,19273
MOW,TAS,HH,2025-12-02 15:40:00,19273
MOW,TAS,HH,2025-12-06 18:20:00,19299
MOW,TAS,HH,2025-11-29 18:20:00,19299
MOW,TAS,HH,2025-12-08 16:50:00,19273
MOW,TAS,HH,2025-12-01 16:50:00,20188
MOW,TAS,HH,2025-12-03 15:30:00,19299
MOW,TAS,HH,2025-12-07 17:10:00,19299
MOW,TAS,HH,2025-11-30 17:10:00,20188
