origin,destination,airline,direct_departure_ts,price
MOW,LED,SU,2025-11-02 16:30:00,16264
MOW,LED,SU,2025-11-02 17:00:00,10524
MOW,LED,SU,2025-11-02 17:30:00,10374
MOW,LED,SU,2025-11-02 18:30:00,25354
MOW,LED,SU,2025-11-02 19:30:00,10524
MOW,LED,SU,2025-11-02 20:00:00,10374
MOW,LED,SU,2025-11-02 20:30:00,13064
MOW,LED,SU,2025-11-02 22:00:00,8914
MOW,LED,SU,2025-11-03 03:00:00,5712
MOW,LED,SU,2025-11-03 04:00:00,5712
MOW,LED,SU,2025-11-03 05:00:00,5164
MOW,LED,SU,2025-11-03 05:30:00,5164
MOW,LED,SU,2025-11-03 06:00:00,6424
MOW,LED,SU,2025-11-03 06:20:00,5844
MOW,LED,SU,2025-11-03 07:00:00,5077
MOW,LED,SU,2025-11-03 07:30:00,5077
MOW,LED,SU,2025-11-03 08:30:00,5844
MOW,LED,SU,2025-11-03 09:30:00,5014
MOW,LED,SU,2025-11-03 10:30:00,3407
MOW,LED,SU,2025-11-03 11:00:00,3427
MOW,LED,SU,2025-11-03 11:30:00,3407
MOW,LED,SU,2025-11-03 12:00:00,5164
MOW,LED,SU,2025-11-03 12:30:00,5014
MOW,LED,SU,2025-11-03 13:30:00,5164
MOW,LED,SU,2025-11-03 14:00:00,5014
MOW,LED,SU,2025-11-03 14:30:00,5844
MOW,LED,SU,2025-11-03 15:30:00,5014
MOW,LED,SU,2025-11-03 16:00:00,3427
MOW,LED,SU,2025-11-03 16:30:00,3427
MOW,LED,SU,2025-11-03 17:00:00,5844
MOW,LED,SU,2025-11-03 17:30:00,5694
MOW,LED,SU,2025-11-03 18:00:00,5694
MOW,LED,SU,2025-11-03 18:30:00,5844
MOW,LED,SU,2025-11-03 19:30:00,5844
MOW,LED,SU,2025-11-03 20:00:00,5557
MOW,LED,SU,2025-11-03 20:30:00,3427
MOW,LED,SU,2025-11-03 22:00:00,5164
MOW,LED,SU,2025-11-04 03:00:00,4114
MOW,LED,SU,2025-11-04 04:00:00,3964
MOW,LED,SU,2025-11-04 04:25:00,4114
MOW,LED,SU,2025-11-04 05:00:00,4114
MOW,LED,SU,2025-11-04 05:30:00,4444
MOW,LED,SU,2025-11-04 06:20:00,5844
MOW,LED,SU,2025-11-04 06:30:00,7184
MOW,LED,SU,2025-11-04 07:00:00,6574
MOW,LED,SU,2025-11-04 07:30:00,6574
MOW,LED,SU,2025-11-04 08:00:00,7334
MOW,LED,SU,2025-11-04 08:30:00,7334
MOW,LED,SU,2025-11-04 09:30:00,8764
MOW,LED,SU,2025-11-04 10:30:00,10524
MOW,LED,SU,2025-11-04 11:00:00,8764
MOW,LED,SU,2025-11-04 11:30:00,13064
MOW,LED,SU,2025-11-04 12:30:00,8764
MOW,LED,SU,2025-11-04 13:30:00,10524
MOW,LED,SU,2025-11-04 14:00:00,7974
MOW,LED,SU,2025-11-04 14:30:00,10524
MOW,LED,SU,2025-11-04 14:45:00,10524
MOW,LED,SU,2025-11-04 15:00:00,10524
MOW,LED,SU,2025-11-04 15:30:00,8764
MOW,LED,SU,2025-11-04 16:00:00,8124
MOW,LED,SU,2025-11-04 16:30:00,8764
MOW,LED,SU,2025-11-04 17:00:00,8124
MOW,LED,SU,2025-11-04 17:30:00,8764
MOW,LED,SU,2025-11-04 18:00:00,8124
MOW,LED,SU,2025-11-04 18:30:00,7843
MOW,LED,SU,2025-11-04 19:00:00,8914
MOW,LED,SU,2025-11-04 19:30:00,8124
MOW,LED,SU,2025-11-04 20:00:00,6949
MOW,LED,SU,2025-11-04 20:30:00,7843
MOW,LED,SU,2025-11-04 22:00:00,7334
