origin,destination,airline,direct_departure_ts,price
MOW,LED,FV,2026-01-03 11:00:00,8124
MOW,LED,FV,2026-01-04 14:00:00,7184
MOW,LED,FV,2026-01-07 18:30:00,7974
MOW,LED,FV,2026-01-04 20:00:00,6424
MOW,LED,FV,2026-01-06 12:30:00,7334
MOW,LED,FV,2026-01-01 11:30:00,5844
MOW,LED,FV,2025-12-29 04:00:00,8798
MOW,LED,FV,2026-01-05 09:30:00,7334
MOW,LED,FV,2025-12-29 08:00:00,8071
MOW,LED,FV,2026-01-05 17:30:00,7974
MOW,LED,FV,2026-01-04 06:30:00,6574
MOW,LED,FV,2026-01-01 18:00:00,6595
MOW,LED,FV,2026-01-04 17:00:00,7334
MOW,LED,FV,2026-01-05 13:30:00,7334
MOW,LED,FV,2026-01-02 05:30:00,8124
MOW,LED,FV,2026-01-04 09:30:00,7974
MOW,LED,FV,2025-12-29 19:00:00,8124
MOW,LED,FV,2026-01-01 15:30:00,7974
MOW,LED,FV,2026-01-03 14:00:00,7334
MOW,LED,FV,2026-01-05 06:30:00,7974
MOW,LED,FV,2025-12-30 11:30:00,8764
MOW,LED,FV,2026-01-03 17:30:00,7334
MOW,LED,FV,2026-01-03 08:00:00,8124
MOW,LED,FV,2026-01-01 09:30:00,6595
MOW,LED,FV,2025-12-30 04:00:00,7974
MOW,LED,FV,2026-01-04 06:00:00,7974
MOW,LED,FV,2026-01-03 20:00:00,7184
MOW,LED,FV,2026-01-03 15:00:00,7334
MOW,LED,FV,2026-01-06 07:30:00,8783
MOW,LED,FV,2026-01-07 04:00:00,6574
MOW,LED,FV,2026-01-06 08:30:00,7334
MOW,LED,FV,2025-12-29 18:30:00,8764
MOW,LED,FV,2026-01-05 04:00:00,8783
MOW,LED,FV,2026-01-03 05:30:00,6574
MOW,LED,FV,2026-01-02 08:30:00,8124
MOW,LED,FV,2025-12-29 12:00:00,10687
MOW,LED,FV,2026-01-03 15:30:00,7974
MOW,LED,FV,2025-12-29 22:00:00,8124
MOW,LED,FV,2025-12-30 19:30:00,8124
MOW,LED,FV,2026-01-05 13:00:00,7334
MOW,LED,FV,2026-01-02 11:30:00,7334
MOW,LED,FV,2026-01-05 18:00:00,8124
MOW,LED,FV,2026-01-01 18:30:00,7974
MOW,LED,FV,2026-01-04 05:00:00,6574
